Estacion,Material,Fecha,Registros Validados,Registros Preliminares,Registros No Validados
antofagasta,mp10,2020-10,,20.893865017637804,30.5
antofagasta,mp10,2020-11,,19.28174603174603,
antofagasta,mp10,2020-12,,18.166725105189343,22.0
antofagasta,mp10,2021-01,,20.02304147465438,
antofagasta,mp10,2021-02,,25.8248106060606,
antofagasta,mp10,2021-03,,29.0413929939792,3.979052197802198
antofagasta,mp10,2021-04,,37.09903381642513,
antofagasta,mp10,2021-05,,35.94166666666667,
antofagasta,mp2.5,2013-06,23.82333662714098,,
antofagasta,mp2.5,2013-07,26.33572931276297,,29.0
antofagasta,mp2.5,2013-08,21.03372434017595,,982.5
antofagasta,mp2.5,2013-09,18.318055555555553,,
antofagasta,mp2.5,2013-10,12.108870967741934,,950.0
antofagasta,mp2.5,2013-11,11.6125,,
antofagasta,mp2.5,2013-12,7.087801932367149,,115.16256957328388
antofagasta,mp2.5,2014-01,8.278062178588124,,
antofagasta,mp2.5,2014-02,10.172290100250624,,462.5
antofagasta,mp2.5,2014-03,9.513197745841504,,
antofagasta,mp2.5,2014-04,14.231823671497585,,
antofagasta,mp2.5,2014-05,14.323749415614776,,
antofagasta,mp2.5,2014-06,14.920477915804003,,387.2222222222222
antofagasta,mp2.5,2014-07,17.76970188496156,,1.1845238095238098
antofagasta,mp2.5,2014-08,18.026143725372336,,671.02
antofagasta,mp2.5,2014-09,11.12399918921658,,427.15354545454545
antofagasta,mp2.5,2014-10,10.539781673679292,,39.46
antofagasta,mp2.5,2014-11,8.538178021405228,,11.6435
antofagasta,mp2.5,2014-12,8.584289368279572,,10.52
antofagasta,mp2.5,2015-01,7.595548654244306,,7.3393725000000005
antofagasta,mp2.5,2015-02,8.036480880230881,,5.169666666666666
antofagasta,mp2.5,2015-03,9.34287634408602,4.4,4.0
antofagasta,mp2.5,2015-04,11.81295634920635,,5.9159999999999995
antofagasta,mp2.5,2015-05,16.05304897343248,,12.085
antofagasta,mp2.5,2015-06,20.640174596801344,,15.715
antofagasta,mp2.5,2015-07,15.03015506474988,,9.917995
antofagasta,mp2.5,2015-08,15.129553513908368,1.0,41.9
antofagasta,mp2.5,2015-09,12.668031260869565,,131.9
antofagasta,mp2.5,2015-10,11.5682837963334,,
antofagasta,mp2.5,2015-11,8.163335102426437,46.319900000000004,
antofagasta,mp2.5,2015-12,4.302110912714098,2.475,39.485
antofagasta,mp2.5,2016-01,4.248668174603175,,1.07205625
antofagasta,mp2.5,2016-02,8.779474674537733,,1.0358181818181817
antofagasta,mp2.5,2016-03,8.754291815100514,,19.01
antofagasta,mp2.5,2016-04,8.428445981955845,1.06485,18.21
antofagasta,mp2.5,2016-05,11.336689761570828,,14.59
antofagasta,mp2.5,2016-06,15.059922647946859,,
antofagasta,mp2.5,2016-07,12.64237361719636,,118.05000000000001
antofagasta,mp2.5,2016-08,10.854025065308257,10.900927958937197,11.25
antofagasta,mp2.5,2016-09,10.429417528381641,,10.83
antofagasta,mp2.5,2016-10,6.4264214289281325,,45.16
antofagasta,mp2.5,2016-11,6.034441793650794,,77.829
antofagasta,mp2.5,2016-12,5.4715006830400785,,6.2205
antofagasta,mp2.5,2017-01,6.2499836611456185,34.0,
antofagasta,mp2.5,2017-02,7.498359785196688,,
antofagasta,mp2.5,2017-03,8.684251002688175,,1.0
antofagasta,mp2.5,2017-04,9.87670008836641,,1.2231770833333333
antofagasta,mp2.5,2017-05,10.317777582982703,,
antofagasta,mp2.5,2017-06,13.523113641591904,1.0,18.083333333333336
antofagasta,mp2.5,2017-07,12.971104806834122,,40.0
antofagasta,mp2.5,2017-08,8.577431042543244,,
antofagasta,mp2.5,2017-09,7.359428524374176,,
antofagasta,mp2.5,2017-10,6.341666666666665,3.0,1.0
antofagasta,mp2.5,2017-11,4.386594202898551,,27.0
antofagasta,mp2.5,2017-12,5.342986314760509,,53.0
antofagasta,mp2.5,2018-01,5.216960984317224,,76.0
antofagasta,mp2.5,2018-02,6.227756211180124,,666.0
antofagasta,mp2.5,2018-03,9.92828683061067,,3.2884615384615383
antofagasta,mp2.5,2018-04,10.43655672163918,,1.0
antofagasta,mp2.5,2018-05,11.90156582547887,,21.0
antofagasta,mp2.5,2018-06,14.172876061969015,,9.0
antofagasta,mp2.5,2018-07,14.774897935713875,,1.0
antofagasta,mp2.5,2018-08,12.39810177219433,,2.2566666666666664
antofagasta,mp2.5,2018-09,10.416490299823634,,1.0
antofagasta,mp2.5,2018-10,7.279079008882655,,1.0
antofagasta,mp2.5,2018-11,6.999007936507936,,
antofagasta,mp2.5,2018-12,7.132942326490714,,1.0
antofagasta,mp2.5,2019-01,6.029302744940894,,
antofagasta,mp2.5,2019-02,5.8277809147374375,5.5,
antofagasta,mp2.5,2019-03,8.673484848484845,,2.5440476190476193
antofagasta,mp2.5,2019-04,10.534782608695652,,3.5
antofagasta,mp2.5,2019-05,14.691375536571893,23.0,6.166666666666667
antofagasta,mp2.5,2019-06,16.839333841851005,10.0,13.5
antofagasta,mp2.5,2019-07,17.45383111512144,,24.0
antofagasta,mp2.5,2019-08,17.682211313697987,,13.0
antofagasta,mp2.5,2019-09,11.106494290733421,,2.3333333333333335
antofagasta,mp2.5,2019-10,11.841456287985041,,221.0
antofagasta,mp2.5,2019-11,10.550396825396826,,8.166666666666668
antofagasta,mp2.5,2019-12,11.087085023987921,,128.66666666666666
antofagasta,mp2.5,2020-01,,8.000125680770843,3.3333333333333335
antofagasta,mp2.5,2020-02,,8.132758620689657,3.0
antofagasta,mp2.5,2020-03,,8.482575757575757,3.270408163265306
antofagasta,mp2.5,2020-04,,10.848797760210804,1.5
antofagasta,mp2.5,2020-05,,12.751673466785672,
antofagasta,mp2.5,2020-06,,12.024893162393163,
antofagasta,mp2.5,2020-07,,13.616404224573934,62.0
antofagasta,mp2.5,2020-08,,11.016129032258066,25.0
antofagasta,mp2.5,2020-09,,9.647293588054456,
antofagasta,mp2.5,2020-10,,7.217153244260721,11.5
antofagasta,mp2.5,2020-11,,5.4623737373737375,
antofagasta,mp2.5,2020-12,,5.86570827489481,7.666666666666666
antofagasta,mp2.5,2021-01,,5.938569424964936,
antofagasta,mp2.5,2021-02,,6.840503246753246,
antofagasta,mp2.5,2021-03,,7.372148541114059,3.3333333333333335
antofagasta,mp2.5,2021-04,,9.731461352657005,
antofagasta,mp2.5,2021-05,,10.458333333333332,
antofagasta,so2,2018-06,2.735597826086957,,
antofagasta,so2,2018-07,2.7532570976242083,,
antofagasta,so2,2018-08,2.9191597071698756,,
antofagasta,so2,2018-09,2.6662095968980015,,
antofagasta,so2,2018-10,2.6785335383994204,,
antofagasta,so2,2018-11,2.7960002744839696,,
antofagasta,so2,2018-12,2.758506019167835,2.6400000000000006,
antofagasta,so2,2019-01,2.6883333333333335,,
antofagasta,so2,2019-02,2.621766581632652,,
antofagasta,so2,2019-03,2.631482000935016,,
antofagasta,so2,2019-04,2.6222167874396125,,
antofagasta,so2,2019-05,2.6411866313910486,,
antofagasta,so2,2019-06,2.632471359558315,,4.76
antofagasta,so2,2019-07,2.6263277232351556,,
antofagasta,so2,2019-08,2.620645161290322,,
antofagasta,so2,2019-09,2.6204184782608686,,
antofagasta,so2,2019-10,2.6220967741935484,,
antofagasta,so2,2019-11,2.622013888888888,,
antofagasta,so2,2019-12,2.6294844330906733,,
antofagasta,so2,2020-01,2.627363838242169,,
antofagasta,so2,2020-02,2.633015010351965,,
antofagasta,so2,2020-03,2.63768742625615,2.62,
antofagasta,so2,2020-04,2.776036757884971,2.6199999999999997,7.25
antofagasta,so2,2020-05,2.6476936055916225,2.6199999999999997,10.169079152731326
antofagasta,so2,2020-06,2.6452417452213637,2.6199999999999997,2.6793333333333336
antofagasta,so2,2020-07,2.6458536294623243,2.6199999999999988,
antofagasta,so2,2020-08,2.62043956043956,2.6199999999999983,
antofagasta,so2,2020-09,2.6332412581797735,2.6199999999999988,
antofagasta,so2,2020-10,2.6358730158730146,2.6199999999999988,
antofagasta,so2,2020-11,2.623935185185184,2.6199999999999983,
antofagasta,so2,2020-12,2.6288186274509795,2.619999999999998,
antofagasta,so2,2021-01,2.623534982174687,2.6199999999999983,
antofagasta,so2,2021-02,2.6585529624893423,2.6199999999999988,
antofagasta,so2,2021-03,2.638311688311688,2.6199999999999988,
antofagasta,so2,2021-04,2.6199999999999997,2.6199999999999983,
antofagasta,so2,2021-05,2.6200000000000006,2.6199999999999997,
aukahuasi,as,2009-01,,0.5841109999999999,
aukahuasi,as,2009-02,,0.230666,
aukahuasi,as,2009-03,,0.3736,
aukahuasi,as,2009-04,,0.3253,
aukahuasi,as,2009-05,,0.07769989999999999,
aukahuasi,as,2009-06,,0.2643,
aukahuasi,as,2009-07,,0.1258,
aukahuasi,as,2009-08,,0.16399999999999998,
aukahuasi,as,2009-09,,0.056,
aukahuasi,as,2009-10,,0.1941,
aukahuasi,as,2009-11,,0.1879,
aukahuasi,as,2009-12,,0.2255,
aukahuasi,mp10,2000-02,,56.4,
aukahuasi,mp10,2000-03,,51.0,
aukahuasi,mp10,2000-04,,53.983,
aukahuasi,mp10,2000-05,,52.1,
aukahuasi,mp10,2000-06,,35.1111,
aukahuasi,mp10,2000-07,,34.8182,
aukahuasi,mp10,2000-08,,31.6,
aukahuasi,mp10,2000-09,,44.8,
aukahuasi,mp10,2000-10,,50.5,
aukahuasi,mp10,2000-11,,74.9,
aukahuasi,mp10,2000-12,,67.7778,
aukahuasi,mp10,2001-01,,57.8182,
aukahuasi,mp10,2001-02,,53.2222,
aukahuasi,mp10,2001-03,,40.4545,
aukahuasi,mp10,2001-04,,54.0,
aukahuasi,mp10,2001-05,,40.5,
aukahuasi,mp10,2001-06,,46.8,
aukahuasi,mp10,2001-07,,54.0,
aukahuasi,mp10,2001-08,,46.7273,
aukahuasi,mp10,2001-09,,53.2,
aukahuasi,mp10,2001-10,,62.9,
aukahuasi,mp10,2001-11,,125.6,
aukahuasi,mp10,2001-12,,72.8,
aukahuasi,mp10,2002-01,,80.1,
aukahuasi,mp10,2002-02,,70.8889,
aukahuasi,mp10,2002-03,,71.9,
aukahuasi,mp10,2002-04,,57.6667,
aukahuasi,mp10,2002-05,,56.0,
aukahuasi,mp10,2002-06,,43.1,
aukahuasi,mp10,2002-07,,21.2222,
aukahuasi,mp10,2002-08,,49.4444,
aukahuasi,mp10,2002-09,,46.8,
aukahuasi,mp10,2002-10,,67.0909,
aukahuasi,mp10,2002-11,,62.3,
aukahuasi,mp10,2002-12,,65.5556,
aukahuasi,mp10,2003-01,,74.3,
aukahuasi,mp10,2003-02,,57.6,
aukahuasi,mp10,2003-03,,64.3,
aukahuasi,mp10,2003-04,,64.1,
aukahuasi,mp10,2003-05,,46.5556,
aukahuasi,mp10,2003-06,,59.5,
aukahuasi,mp10,2003-07,,42.5455,
aukahuasi,mp10,2003-08,,46.8,
aukahuasi,mp10,2003-09,,45.5,
aukahuasi,mp10,2003-10,,67.6,
aukahuasi,mp10,2003-11,,65.2,
aukahuasi,mp10,2003-12,,60.4545,
aukahuasi,mp10,2004-01,,54.5,
aukahuasi,mp10,2004-02,,54.2222,
aukahuasi,mp10,2004-03,,68.8,
aukahuasi,mp10,2004-04,,46.9,
aukahuasi,mp10,2004-05,,35.6,
aukahuasi,mp10,2004-06,,41.79,
aukahuasi,mp10,2004-07,,44.0,
aukahuasi,mp10,2004-08,,44.1,
aukahuasi,mp10,2004-09,,55.6,
aukahuasi,mp10,2004-10,,65.4,
aukahuasi,mp10,2004-11,,59.7,
aukahuasi,mp10,2004-12,,69.3636,
aukahuasi,mp10,2005-01,,54.4615,
aukahuasi,mp10,2005-02,,76.8889,
aukahuasi,mp10,2005-03,,62.2727,
aukahuasi,mp10,2005-04,,73.6,
aukahuasi,mp10,2005-05,,64.5,
aukahuasi,mp10,2005-06,,58.1,
aukahuasi,mp10,2005-07,,48.2,
aukahuasi,mp10,2005-08,,61.0,
aukahuasi,mp10,2005-09,,33.5,
aukahuasi,mp10,2005-10,,62.5,
aukahuasi,mp10,2005-11,,73.5,
aukahuasi,mp10,2005-12,,104.8,
aukahuasi,mp10,2006-01,,72.0,
aukahuasi,mp10,2006-02,,52.5556,
aukahuasi,mp10,2006-03,,67.8,
aukahuasi,mp10,2006-04,,96.3,
aukahuasi,mp10,2006-05,,67.6364,
aukahuasi,mp10,2006-06,,63.6,
aukahuasi,mp10,2006-07,,60.5,
aukahuasi,mp10,2006-08,,59.4,
aukahuasi,mp10,2006-09,,72.4,
aukahuasi,mp10,2006-10,,91.2727,
aukahuasi,mp10,2006-11,,84.7,
aukahuasi,mp10,2006-12,,89.8,
aukahuasi,mp10,2007-01,,84.3,
aukahuasi,mp10,2007-02,,71.6,
aukahuasi,mp10,2007-03,,68.5556,
aukahuasi,mp10,2007-04,,55.9,
aukahuasi,mp10,2007-05,,33.1111,
aukahuasi,mp10,2007-06,,43.0,
aukahuasi,mp10,2007-07,,43.2727,
aukahuasi,mp10,2007-08,,51.6,
aukahuasi,mp10,2007-09,,67.8,
aukahuasi,mp10,2007-10,,80.5,
aukahuasi,mp10,2007-11,,79.9,
aukahuasi,mp10,2007-12,,87.6364,
aukahuasi,mp10,2008-01,,68.5,
aukahuasi,mp10,2008-02,,63.0,
aukahuasi,mp10,2008-03,,78.0,
aukahuasi,mp10,2008-04,,71.4,
aukahuasi,mp10,2008-05,,66.5,
aukahuasi,mp10,2008-06,,55.3,
aukahuasi,mp10,2008-07,,80.2727,
aukahuasi,mp10,2008-08,,62.0,
aukahuasi,mp10,2008-09,,68.3,
aukahuasi,mp10,2008-10,,75.2,
aukahuasi,mp10,2008-11,,95.8,
aukahuasi,mp10,2008-12,,90.2727,
aukahuasi,mp10,2009-01,,128.889,
aukahuasi,mp10,2009-02,,76.1111,
aukahuasi,mp10,2009-03,,64.1,
aukahuasi,mp10,2009-04,,107.5,
aukahuasi,mp10,2009-05,,147.1,
aukahuasi,mp10,2009-06,,119.7,
aukahuasi,mp10,2009-07,,40.7,
aukahuasi,mp10,2009-08,,61.2727,
aukahuasi,mp10,2009-09,,43.9,
aukahuasi,mp10,2009-10,,101.8,
aukahuasi,mp10,2009-11,,94.2,
aukahuasi,mp10,2009-12,,75.4,
aukahuasi,so2,2000-01,,,
aukahuasi,so2,2000-02,,,
aukahuasi,so2,2000-03,,,
aukahuasi,so2,2000-04,,,
aukahuasi,so2,2000-05,,,
aukahuasi,so2,2000-06,,,
aukahuasi,so2,2000-07,,,
aukahuasi,so2,2000-08,,,
aukahuasi,so2,2000-09,,,
aukahuasi,so2,2000-10,,,
aukahuasi,so2,2000-11,,,
aukahuasi,so2,2000-12,,,
aukahuasi,so2,2001-01,,,
aukahuasi,so2,2001-02,,,
aukahuasi,so2,2001-03,,,
aukahuasi,so2,2001-04,,,
aukahuasi,so2,2001-05,,,
aukahuasi,so2,2001-06,,,
aukahuasi,so2,2001-07,,,
aukahuasi,so2,2001-08,,,
aukahuasi,so2,2001-09,,,
aukahuasi,so2,2001-10,,,
aukahuasi,so2,2001-11,,,
aukahuasi,so2,2001-12,,,
aukahuasi,so2,2002-01,,,
aukahuasi,so2,2002-02,,,
aukahuasi,so2,2002-03,,,
aukahuasi,so2,2002-04,,,
aukahuasi,so2,2002-05,,,
aukahuasi,so2,2002-06,,,
aukahuasi,so2,2002-07,,,
aukahuasi,so2,2002-08,,,
aukahuasi,so2,2002-09,,,
aukahuasi,so2,2002-10,,,
aukahuasi,so2,2002-11,,,
aukahuasi,so2,2002-12,,,
aukahuasi,so2,2003-01,,,
aukahuasi,so2,2003-02,,,
aukahuasi,so2,2003-03,,,
aukahuasi,so2,2003-04,,,
aukahuasi,so2,2003-05,,,
aukahuasi,so2,2003-06,,,
aukahuasi,so2,2003-07,,,
aukahuasi,so2,2003-08,,,
aukahuasi,so2,2003-09,,,
aukahuasi,so2,2003-10,,,
aukahuasi,so2,2003-11,,,
aukahuasi,so2,2003-12,,,
aukahuasi,so2,2004-01,,,
aukahuasi,so2,2004-02,,,
aukahuasi,so2,2004-03,,,
aukahuasi,so2,2004-04,,,
aukahuasi,so2,2004-05,,,
aukahuasi,so2,2004-06,,,
aukahuasi,so2,2004-07,,,
aukahuasi,so2,2004-08,,,
aukahuasi,so2,2004-09,,,
aukahuasi,so2,2004-10,,,
aukahuasi,so2,2004-11,,,
aukahuasi,so2,2004-12,,,
aukahuasi,so2,2005-01,,,
aukahuasi,so2,2005-02,,,
aukahuasi,so2,2005-03,,,
aukahuasi,so2,2005-04,,,
aukahuasi,so2,2005-05,,,
aukahuasi,so2,2005-06,,,
aukahuasi,so2,2005-07,,,
aukahuasi,so2,2005-08,,,
aukahuasi,so2,2005-09,,,
aukahuasi,so2,2005-10,,,
aukahuasi,so2,2005-11,,,
aukahuasi,so2,2005-12,,,
aukahuasi,so2,2006-01,,,
aukahuasi,so2,2006-02,,,
aukahuasi,so2,2006-03,,,
aukahuasi,so2,2006-04,,,
aukahuasi,so2,2006-05,,,
aukahuasi,so2,2006-06,,,
aukahuasi,so2,2006-07,,,
aukahuasi,so2,2006-08,,,
aukahuasi,so2,2006-09,,,
aukahuasi,so2,2006-10,,,
aukahuasi,so2,2006-11,,,
aukahuasi,so2,2006-12,,,
aukahuasi,so2,2007-01,,,
aukahuasi,so2,2007-02,,,
aukahuasi,so2,2007-03,,,
aukahuasi,so2,2007-04,,,
aukahuasi,so2,2007-05,,,
aukahuasi,so2,2007-06,,,
aukahuasi,so2,2007-07,,,
aukahuasi,so2,2007-08,,,
aukahuasi,so2,2007-09,,,
aukahuasi,so2,2007-10,,,
aukahuasi,so2,2007-11,,,
aukahuasi,so2,2007-12,,3.0916,
aukahuasi,so2,2008-01,,56.80816189048621,
aukahuasi,so2,2008-02,,53.776689210394814,
aukahuasi,so2,2008-03,,74.03888441853671,
aukahuasi,so2,2008-04,,70.02273937077294,
aukahuasi,so2,2008-05,,88.88601411688765,
aukahuasi,so2,2008-06,,75.48199990016688,
aukahuasi,so2,2008-07,,65.1620243569592,
aukahuasi,so2,2008-08,,83.8605585371244,
aukahuasi,so2,2008-09,,44.899919880952396,
aukahuasi,so2,2008-10,,51.03069342543244,
aukahuasi,so2,2008-11,,66.07178763690476,
aukahuasi,so2,2008-12,,42.71794191327723,
bomberos,mp2.5,2009-03,,,21.545996985580647
bomberos,mp2.5,2009-04,,,41.24398486031944
bomberos,mp2.5,2009-05,,,19.397359628467743
bomberos,mp2.5,2009-06,,,39.07381008513889
bomberos,mp2.5,2009-07,,,40.248245700268825
bomberos,mp2.5,2009-08,,,27.476663905510755
bomberos,mp2.5,2009-09,,,16.045057796681764
bomberos,mp2.5,2009-10,,,15.504202778376577
bomberos,mp2.5,2009-11,,,19.747339937361712
bomberos,mp2.5,2009-12,,,31.897921595779568
bomberos,mp2.5,2010-01,,,72.44070130019374
bomberos,mp2.5,2010-02,,,41.07899072466541
bomberos,mp2.5,2010-03,,,46.31378684911173
bomberos,mp2.5,2010-04,,,37.960265287198055
bomberos,mp2.5,2010-05,,,20.63971248986586
bomberos,mp2.5,2010-06,,,23.364358642744563
bomberos,mp2.5,2010-07,,,28.552194846006525
bomberos,mp2.5,2010-08,,,21.072261179099037
bomberos,mp2.5,2010-09,,,14.892007079649153
bomberos,mp2.5,2010-10,,,14.494233708548494
bomberos,mp2.5,2010-11,,,11.785244915623792
bomberos,mp2.5,2010-12,,,11.006771085185251
bomberos,mp2.5,2011-01,,,14.204897563203923
bomberos,mp2.5,2011-02,,,13.791109257569873
bomberos,mp2.5,2011-03,,,13.068652522270925
bomberos,mp2.5,2011-04,,,13.588852785785026
bomberos,mp2.5,2011-05,,,18.402488298971477
bomberos,mp2.5,2011-06,,,16.5037265307971
bomberos,mp2.5,2011-07,,,14.704812045640486
bomberos,mp2.5,2011-08,,,7.768975880843851
bomberos,mp2.5,2011-09,,,7.129201447222223
bomberos,mp2.5,2011-10,,,16.05649927101662
bomberos,mp2.5,2011-11,,,35.280495291062806
bomberos,mp2.5,2011-12,,,28.951789898381254
bomberos,mp2.5,2012-01,,,
bomberos,mp2.5,2012-02,,,
bomberos,mp2.5,2012-03,,,
bomberos,mp2.5,2012-04,,,
bomberos,mp2.5,2012-05,,,
bomberos,mp2.5,2012-06,,,
bomberos,mp2.5,2012-07,,,21.488258385416664
bomberos,mp2.5,2012-08,,,24.327279291300098
bomberos,mp2.5,2012-09,,,22.282722425180562
bomberos,mp2.5,2012-10,,,18.253860660316914
bomberos,mp2.5,2012-11,,,20.445774641852157
bomberos,mp2.5,2012-12,,,21.26342381206214
bomberos,mp2.5,2013-01,,,18.11532900571747
bomberos,mp2.5,2013-02,,,
bomberos,mp2.5,2013-03,,,
bomberos,mp2.5,2013-04,,,28.448428901203524
bomberos,mp2.5,2013-05,,,
bomberos,mp2.5,2013-06,,,33.17198933080808
bomberos,mp2.5,2013-07,,,37.82809607183587
bomberos,mp2.5,2013-08,,,25.542725227150544
bomberos,mp2.5,2013-09,,,26.47850688239538
bomberos,mp2.5,2013-10,,,21.838432847918988
bomberos,mp2.5,2013-11,,,19.937559248706005
bomberos,mp2.5,2013-12,,,21.78777102224355
bomberos,mp2.5,2014-01,,,26.492909127512853
bomberos,mp2.5,2014-02,,,23.41578620930256
bomberos,mp2.5,2014-03,,,26.19462076917914
bomberos,mp2.5,2014-04,,,29.161866149661183
bomberos,mp2.5,2014-05,,,26.676038039696945
bomberos,mp2.5,2014-06,,,23.860983687801934
bomberos,mp2.5,2014-07,,,29.950683111939878
bomberos,mp2.5,2014-08,,,26.212283955805084
bomberos,mp2.5,2014-09,,,24.638181266963333
bomberos,mp2.5,2014-10,,,25.92536758248947
bomberos,mp2.5,2014-11,,,
bomberos,mp2.5,2014-12,,,16.738445402777774
bomberos,mp2.5,2015-01,,,17.29619858870968
bomberos,mp2.5,2015-02,,,24.699510101190473
bomberos,mp2.5,2015-03,,,33.999538428763444
bomberos,mp2.5,2015-04,,,27.82636740138889
bomberos,mp2.5,2015-05,,,31.213584048966165
bomberos,mp2.5,2015-06,,,25.880837322336635
bomberos,mp2.5,2015-07,,,21.04029687776724
bomberos,mp2.5,2015-08,,,26.132605177970348
bomberos,mp2.5,2015-09,,,24.80200064367667
bomberos,mp2.5,2015-10,,,27.530902591164093
bomberos,mp2.5,2015-11,,,24.69615116178085
bomberos,mp2.5,2015-12,,,22.134326382538568
bomberos,mp2.5,2016-01,,,23.488077058783723
bomberos,mp2.5,2016-02,,,45.80762416541729
bomberos,mp2.5,2016-03,,,35.13395130174465
bomberos,mp2.5,2016-04,,,22.91417969772856
