Estacion,Material,Fecha,Registros Validados,Registros Preliminares,Registros No Validados
Osorno,mp2.5,2020-08,,58.784481511164536,
Osorno,mp2.5,2020-09,,37.65597826086956,27.0
Osorno,mp2.5,2020-10,,20.87420842364741,25.5
Osorno,mp2.5,2020-11,,10.770833333333336,
Osorno,mp2.5,2020-12,,7.375874562718641,3.1473684210526316
Osorno,mp2.5,2021-01,,6.170050788388796,85.75
Osorno,mp2.5,2021-02,,7.153720826275174,3.0
Osorno,mp2.5,2021-03,,10.181531301797783,15.0
Osorno,mp2.5,2021-04,,37.5699286094023,16.0
Osorno,mp2.5,2021-05,,62.27777777777778,
Puertos_Varas,mp2.5,2020-04,,107.14285714285714,1.3
Puertos_Varas,mp2.5,2020-05,,68.98943600873918,22.93
Puertos_Varas,mp2.5,2020-06,,44.74093497082628,1.0
Puertos_Varas,mp2.5,2020-07,,63.325327255726975,230.33333333333334
Puertos_Varas,mp2.5,2020-08,,49.93982565081793,34.85729166666667
Puertos_Varas,mp2.5,2020-09,,45.269122383252814,44.55416666666667
Puertos_Varas,mp2.5,2020-10,,35.520209989091484,22.925
Puertos_Varas,mp2.5,2020-11,,18.60772306397306,11.785
Puertos_Varas,mp2.5,2020-12,,12.092725997704962,8.958333333333334
Puertos_Varas,mp2.5,2021-01,,9.529511453950443,7.0
Puertos_Varas,mp2.5,2021-02,,8.092397186147187,12.0
Puertos_Varas,mp2.5,2021-03,,14.721876165221556,36.5
Puertos_Varas,mp2.5,2021-04,,26.262200420352592,1.0
Puertos_Varas,mp2.5,2021-05,,17.78240740740741,49.659523809523805
Trapen_Noerte ,o3,2010-01,,8.052378331553616,
Trapen_Noerte ,o3,2010-02,,7.026713584773367,
Trapen_Noerte ,o3,2010-03,,8.27371368299606,
Trapen_Noerte ,o3,2010-04,,11.313441077092353,
Trapen_Noerte ,o3,2010-05,,10.777392322929758,
Trapen_Noerte ,o3,2010-06,,16.8707276273088,
Trapen_Noerte ,o3,2010-07,,18.767612791094063,
Trapen_Noerte ,o3,2010-08,,15.491291708378116,
Trapen_Noerte ,o3,2010-09,,16.515317341468258,
Trapen_Noerte ,o3,2010-10,,16.735917708944285,
Trapen_Noerte ,o3,2010-11,,13.841847251104207,
Trapen_Norte,co,2010-01,,0.17027716495553355,
Trapen_Norte,co,2010-02,,0.09637812385656981,
Trapen_Norte,co,2010-03,,0.10189315005862065,
Trapen_Norte,co,2010-04,,0.03833397557381086,
Trapen_Norte,co,2010-05,,0.08777896031253986,
Trapen_Norte,co,2010-06,,0.0917839486388889,
Trapen_Norte,co,2010-07,,0.041471945348589584,
Trapen_Norte,co,2010-08,,0.08420661042993295,
Trapen_Norte,co,2010-09,,0.05376255565039682,
Trapen_Norte,co,2010-10,,0.02729637439372689,
Trapen_Norte,co,2010-11,,0.03456613254918204,
Trapen_Norte,mp10,2008-06,,,
Trapen_Norte,mp10,2008-07,,,
Trapen_Norte,mp10,2008-08,,,
Trapen_Norte,mp10,2008-09,,,
Trapen_Norte,mp10,2008-10,,,
Trapen_Norte,mp10,2008-11,,,
Trapen_Norte,mp10,2008-12,,,
Trapen_Norte,mp10,2009-01,,,
Trapen_Norte,mp10,2009-02,,,
Trapen_Norte,mp10,2009-03,,13.8,
Trapen_Norte,mp10,2009-04,,9.0,
Trapen_Norte,mp10,2009-05,,12.8182,
Trapen_Norte,mp10,2009-06,,6.0,
Trapen_Norte,mp10,2009-07,,11.5,
Trapen_Norte,mp10,2009-08,,5.0,
Trapen_Norte,mp10,2009-09,,10.6,
Trapen_Norte,mp10,2009-10,,5.81818,
Trapen_Norte,mp10,2009-11,,5.2,
Trapen_Norte,mp10,2009-12,,7.6,
Trapen_Norte,mp10,2010-01,,20.1,
Trapen_Norte,mp10,2010-02,,10.3,
Trapen_Norte,mp10,2010-03,,8.8,
Trapen_Norte,no2,2010-01,,1.8169466406898576,
Trapen_Norte,no2,2010-02,,1.5517041591208225,
Trapen_Norte,no2,2010-03,,2.9530338444157813,
Trapen_Norte,so2,2010-01,,1.3762674516129034,
Trapen_Norte,so2,2010-02,,1.1687209999999997,
Trapen_Norte,so2,2010-03,,1.803604333333333,
Trapen_Sur,co,2010-01,,0.17027716495553355,
Trapen_Sur,co,2010-02,,0.09637812385656981,
Trapen_Sur,co,2010-03,,0.10189315005862065,
Trapen_Sur,co,2010-04,,0.03833397557381086,
Trapen_Sur,co,2010-05,,0.08777896031253986,
Trapen_Sur,co,2010-06,,0.0917839486388889,
Trapen_Sur,co,2010-07,,0.041471945348589584,
Trapen_Sur,co,2010-08,,0.08420661042993295,
Trapen_Sur,co,2010-09,,0.05376255565039682,
Trapen_Sur,co,2010-10,,0.02729637439372689,
Trapen_Sur,co,2010-11,,0.03456613254918204,
Trapen_Sur,no2,2010-01,,0.7742016129032261,
Trapen_Sur,no2,2010-02,,1.0819190000000003,
Trapen_Sur,no2,2010-03,,1.0716347000000002,
Trapen_Sur,no2,2010-04,,3.1462824,
Trapen_Sur,no2,2010-05,,3.714859048387097,
Trapen_Sur,no2,2010-06,,2.3591073299999996,
Trapen_Sur,no2,2010-07,,2.3699927032258064,
Trapen_Sur,no2,2010-08,,1.8897431722222218,
Trapen_Sur,no2,2010-09,,2.577614450909091,
Trapen_Sur,no2,2010-10,,2.2846576677419357,
Trapen_Sur,no2,2010-11,,2.3150183928571435,
Trapen_Sur,o3,2010-01,,8.052378331553616,
Trapen_Sur,o3,2010-02,,7.026713584773367,
Trapen_Sur,o3,2010-03,,8.27371368299606,
Trapen_Sur,o3,2010-04,,11.313441077092353,
Trapen_Sur,o3,2010-05,,10.777392322929758,
Trapen_Sur,o3,2010-06,,16.8707276273088,
Trapen_Sur,o3,2010-07,,18.767612791094063,
Trapen_Sur,o3,2010-08,,15.491291708378116,
Trapen_Sur,o3,2010-09,,16.515317341468258,
Trapen_Sur,o3,2010-10,,16.735917708944285,
Trapen_Sur,o3,2010-11,,13.841847251104207,
Trapen_Sur,so2,2010-01,,30.843163589057124,
Trapen_Sur,so2,2010-02,,41.43231369628993,
Trapen_Sur,so2,2010-03,,43.359806260770895,
Trapen_Sur,so2,2010-04,,2.434393674631313,
Trapen_Sur,so2,2010-05,,2.714217735000502,
Trapen_Sur,so2,2010-06,,3.2829234287853537,
Trapen_Sur,so2,2010-07,,4.658711989953932,
Trapen_Sur,so2,2010-08,,2.2856066195907982,
Trapen_Sur,so2,2010-09,,2.8244008256532434,
Trapen_Sur,so2,2010-10,,2.6684738891838644,
Trapen_Sur,so2,2010-11,,3.729370638086104,
Trapen_Sur_mp,10,2009-03,,9.333333333333334,
Trapen_Sur_mp,10,2009-04,,8.7,
Trapen_Sur_mp,10,2009-05,,10.5,
Trapen_Sur_mp,10,2009-06,,8.0,
Trapen_Sur_mp,10,2009-07,,10.0,
Trapen_Sur_mp,10,2009-08,,6.9,
Trapen_Sur_mp,10,2009-09,,9.7,
Trapen_Sur_mp,10,2009-10,,7.2,
Trapen_Sur_mp,10,2009-11,,5.1,
Trapen_Sur_mp,10,2009-12,,6.636363636363637,
Trapen_Sur_mp,10,2010-01,,11.6,
Trapen_Sur_mp,10,2010-02,,9.777777777777779,
Trapen_Sur_mp,10,2010-03,,16.09090909090909,
Trapen_Sur_mp,10,2010-04,,6.9,
Trapen_Sur_mp,10,2010-05,,8.5,
Trapen_Sur_mp,10,2010-06,,5.0,
Trapen_Sur_mp,10,2010-07,,5.5,
Trapen_Sur_mp,10,2010-08,,6.4,
Trapen_Sur_mp,10,2010-09,,7.777777777777778,
Trapen_Sur_mp,10,2010-10,,11.777777777777779,
Trapen_Sur_mp,10,2010-11,,9.625,
