Estacion,Material,Fecha,Registros Validados,Registros Preliminares,Registros No Validados
cerrillos,ch4,2009-07,,,
cerrillos,ch4,2009-08,,,
cerrillos,ch4,2009-09,,,
cerrillos,ch4,2009-10,,,
cerrillos,ch4,2009-11,,,
cerrillos,ch4,2009-12,,,
cerrillos,ch4,2010-01,,1.811886046032204,
cerrillos,ch4,2010-02,,1.792410351835928,
cerrillos,ch4,2010-03,,,
cerrillos,ch4,2010-04,,2.2724043486416967,
cerrillos,ch4,2010-05,,1.9563788735314478,
cerrillos,ch4,2010-06,,1.9756028248975257,
cerrillos,ch4,2010-07,,2.0379046016483513,
cerrillos,ch4,2010-08,,,
cerrillos,ch4,2010-09,,1.8491581818181817,
cerrillos,ch4,2010-10,,,
cerrillos,ch4,2010-11,,1.6436836672172088,
cerrillos,ch4,2010-12,,1.72361211113577,
cerrillos,co,2000-01,0.2433233596823069,,
cerrillos,co,2000-02,0.39353425431034483,,
cerrillos,co,2000-03,0.452320643548387,,
cerrillos,co,2000-04,0.8384719941666667,,
cerrillos,co,2000-05,2.0103488618279566,,
cerrillos,co,2000-06,1.8797217075,,
cerrillos,co,2000-07,2.2546628228377745,,
cerrillos,co,2000-08,1.2803515474200533,,
cerrillos,co,2000-09,0.8112660586760462,,
cerrillos,co,2000-10,0.327370291568915,,
cerrillos,co,2000-11,0.2300722699516909,,
cerrillos,co,2000-12,0.1974320177302478,,
cerrillos,co,2001-01,0.20936942701807698,,
cerrillos,co,2001-02,0.2546129258928572,,
cerrillos,co,2001-03,0.5943546704301073,,
cerrillos,co,2001-04,0.9024997808333333,,
cerrillos,co,2001-05,1.694354396236559,,
cerrillos,co,2001-06,2.4280648012154145,,
cerrillos,co,2001-07,1.682289500160592,,
cerrillos,co,2001-08,1.2653366842763467,,
cerrillos,co,2001-09,0.5825907830881386,,
cerrillos,co,2001-10,0.35136355181053175,,
cerrillos,co,2001-11,0.18226172678571428,,
cerrillos,co,2001-12,0.2026738230616865,,
cerrillos,co,2002-01,0.16485608693683715,,
cerrillos,co,2002-02,0.20312480833333338,,
cerrillos,co,2002-03,0.5272847282258065,,
cerrillos,co,2002-04,0.9284322981349207,,
cerrillos,co,2002-05,1.4195664029136472,,
cerrillos,co,2002-06,2.025518317616959,,
cerrillos,co,2002-07,2.012633885752688,,
cerrillos,co,2002-08,1.5030617997428708,,
cerrillos,co,2002-09,0.8766069124999998,,
cerrillos,co,2002-10,0.38822718315939286,,
cerrillos,co,2002-11,0.23611093722222226,,
cerrillos,co,2002-12,0.18575253037634412,,
cerrillos,co,2003-01,0.2160177946587191,,
cerrillos,co,2003-02,0.27271353465909104,,
cerrillos,co,2003-03,0.40134393279569897,,
cerrillos,co,2003-04,0.8057952445454544,,
cerrillos,co,2003-05,2.035483461021505,,
cerrillos,co,2003-06,2.1740287086410253,,
cerrillos,co,2003-07,1.7880549644444443,,
cerrillos,co,2003-08,1.3099497801089464,,
cerrillos,co,2003-09,0.5115023416666667,,
cerrillos,co,2003-10,0.3102148612903226,,
cerrillos,co,2003-11,0.1842498085555556,,
cerrillos,co,2003-12,0.1877453644110276,,
cerrillos,co,2004-01,0.13073983395003164,,
cerrillos,co,2004-02,0.19014230891955272,,
cerrillos,co,2004-03,0.3739245303763442,,
cerrillos,co,2004-04,0.6157105875653596,,
cerrillos,co,2004-05,1.7092738100684264,,
cerrillos,co,2004-06,1.9494575125212585,,
cerrillos,co,2004-07,1.9432794642749376,,
cerrillos,co,2004-08,0.9879029572580644,,
cerrillos,co,2004-09,0.5709719833333334,,
cerrillos,co,2004-10,0.21653204435483872,,
cerrillos,co,2004-11,0.17597202694444442,,
cerrillos,co,2004-12,0.15107507715053767,,
cerrillos,co,2005-01,0.15819634933974722,,
cerrillos,co,2005-02,0.2171022493477284,,
cerrillos,co,2005-03,0.35030524596774204,,
cerrillos,co,2005-04,0.9846209709848484,,
cerrillos,co,2005-05,1.3661754881837305,,
cerrillos,co,2005-06,1.5080611832487922,,
cerrillos,co,2005-07,1.6738021708455524,,
cerrillos,co,2005-08,1.0251341650537633,,
cerrillos,co,2005-09,0.608194284722222,,
cerrillos,co,2005-10,0.25524171594982076,,
cerrillos,co,2005-11,0.1443053517592593,,
cerrillos,co,2005-12,0.1420980008630447,,
cerrillos,co,2006-01,0.1294352838709677,,
cerrillos,co,2006-02,0.16562479672619052,,
cerrillos,co,2006-03,0.302744252450168,,
cerrillos,co,2006-04,0.730700271678744,,
cerrillos,co,2006-05,1.1706986532258061,,
cerrillos,co,2006-06,1.631918848535353,,
cerrillos,co,2006-07,1.2024190830645163,,
cerrillos,co,2006-08,0.849914207086999,,
cerrillos,co,2006-09,0.6134997944444446,,
cerrillos,co,2006-10,0.21357505887096778,,
cerrillos,co,2006-11,0.18067981371933622,,
cerrillos,co,2006-12,0.13197378247563565,,
cerrillos,co,2007-01,0.1289424726702509,,
cerrillos,co,2007-02,0.17091028651234572,,
cerrillos,co,2007-03,0.3293117503305951,,
cerrillos,co,2007-04,0.6130553644444442,,
cerrillos,co,2007-05,1.3572226968092567,,
cerrillos,co,2007-06,1.9647218413888892,,
cerrillos,co,2007-07,1.6546292078703706,,
cerrillos,co,2007-08,0.99017604743083,,
cerrillos,co,2007-09,0.4777870368382584,,
cerrillos,co,2007-10,0.20927399532258062,,
cerrillos,co,2007-11,0.13891888853864737,,
cerrillos,co,2007-12,0.13862850297925156,,
cerrillos,co,2008-01,0.1409034406130397,,
cerrillos,co,2008-02,0.13919733364197528,,
cerrillos,co,2008-03,0.2281331198000001,,
cerrillos,co,2008-04,0.48624978833333343,,
cerrillos,co,2008-05,1.406777562519201,,
cerrillos,co,2008-06,0.7780432680072463,,
cerrillos,co,2008-07,1.413843798924731,,
cerrillos,co,2008-08,0.8053638862903229,,
cerrillos,co,2008-09,0.41367041253968273,,
cerrillos,co,2008-10,0.20950614076246338,,
cerrillos,co,2008-11,0.13374823433583957,,
cerrillos,co,2008-12,0.1391201910185185,,
cerrillos,co,2009-01,0.15116204641049966,,
cerrillos,co,2009-02,0.1811009586309524,,
cerrillos,co,2009-03,0.5786773602883675,,
cerrillos,co,2009-04,0.5916663389444444,,
cerrillos,co,2009-05,1.1902116347879685,,
cerrillos,co,2009-06,1.7111187209150327,,
cerrillos,co,2009-07,1.800940334750733,,
cerrillos,co,2009-08,1.1362899784946234,,
cerrillos,co,2009-09,0.7459972508838384,,
cerrillos,co,2009-10,1.0638132523809523,,
cerrillos,co,2009-11,0.37676560206349213,,
cerrillos,co,2009-12,0.35967719381720425,,
cerrillos,co,2010-01,0.4035212727419355,,
cerrillos,co,2010-02,0.4054852269360269,,
cerrillos,co,2010-03,0.5353757690654672,,
cerrillos,co,2010-04,0.8388073789141415,,
cerrillos,co,2010-05,1.2477699544381398,,
cerrillos,co,2010-06,1.5729667983754212,,
cerrillos,co,2010-07,1.6405908494623653,,
cerrillos,co,2010-08,1.2029090838089327,,
cerrillos,co,2010-09,0.6003982003771257,,
cerrillos,co,2010-10,0.464112698655914,,
cerrillos,co,2010-11,0.36305541833333344,,
cerrillos,co,2010-12,0.3290321397849463,,
cerrillos,co,2011-01,0.3350591755100634,,
cerrillos,co,2011-02,0.36022772702386174,,
cerrillos,co,2011-03,0.4803177244156149,,
cerrillos,co,2011-04,0.7605552908333332,,
cerrillos,co,2011-05,1.4804002150537632,,
cerrillos,co,2011-06,1.476249657777778,,
cerrillos,co,2011-07,1.2943544774193545,,
cerrillos,co,2011-08,1.054078758274895,,
cerrillos,co,2011-09,0.5347263907444005,,
cerrillos,co,2011-10,0.3247847951612904,,
cerrillos,co,2011-11,0.2999147758179623,,
cerrillos,co,2011-12,0.2998018263114362,,
cerrillos,co,2012-01,0.26413837105805604,,
cerrillos,co,2012-02,0.3335068405172413,,
cerrillos,co,2012-03,0.4181223393520926,,
cerrillos,co,2012-04,0.665205304265873,,
cerrillos,co,2012-05,1.1453488216845877,,
cerrillos,co,2012-06,1.2247551473429954,,
cerrillos,co,2012-07,1.444881194892473,,
cerrillos,co,2012-08,1.1019771995091163,,
cerrillos,co,2012-09,0.6264033820926659,,
cerrillos,co,2012-10,0.4381279130434783,,
cerrillos,co,2012-11,0.3528371555555555,,
cerrillos,co,2012-12,0.3419350631720431,,
cerrillos,co,2013-01,0.35544435349462356,,
cerrillos,co,2013-02,0.35821030059523806,,
cerrillos,co,2013-03,0.5104983944834035,,
cerrillos,co,2013-04,0.7975310070707072,,
cerrillos,co,2013-05,1.191304150537634,,
cerrillos,co,2013-06,1.619428135688406,,
cerrillos,co,2013-07,1.584821008064516,,
cerrillos,co,2013-08,1.2079892505843857,,
cerrillos,co,2013-09,0.6707001996497584,,
cerrillos,co,2013-10,0.3564586295422671,,
cerrillos,co,2013-11,0.3156645188888889,,
cerrillos,co,2013-12,0.2840497360215053,,
cerrillos,co,2014-01,0.3669341881720429,,
cerrillos,co,2014-02,0.29777945995082805,,
cerrillos,co,2014-03,0.3873719448924731,,
cerrillos,co,2014-04,0.7535759220454546,,
cerrillos,co,2014-05,1.4492855703015428,,
cerrillos,co,2014-06,1.9018776208333332,,
cerrillos,co,2014-07,1.5651803437353906,,
cerrillos,co,2014-08,1.3306426717741937,,
cerrillos,co,2014-09,0.9143239957713856,,
cerrillos,co,2014-10,0.7264086169354838,,
cerrillos,co,2014-11,0.6171074920893719,,
cerrillos,co,2014-12,0.6160789155563345,,
cerrillos,co,2015-01,0.6156738024193549,,
cerrillos,co,2015-02,0.6749043050595238,,
cerrillos,co,2015-03,0.8195658212365592,,
cerrillos,co,2015-04,1.1179540535024153,,
cerrillos,co,2015-05,1.4245894904077343,,
cerrillos,co,2015-06,1.833744096666667,,
cerrillos,co,2015-07,1.4270753447214073,,
cerrillos,co,2015-08,1.0040238677148172,,
cerrillos,co,2015-09,0.5939637729156223,,
cerrillos,co,2015-10,0.43685643208698005,,
cerrillos,co,2015-11,0.2854088623342535,,
cerrillos,co,2015-12,0.3162820837096773,,
cerrillos,co,2016-01,0.15982581956863015,,
cerrillos,co,2016-02,0.18194150043728133,,
cerrillos,co,2016-03,0.33063054390681,,
cerrillos,co,2016-04,0.7932491291666666,,
cerrillos,co,2016-05,1.492731535679374,,
cerrillos,co,2016-06,1.33778728544744,,
cerrillos,co,2016-07,0.8703522138500458,,
cerrillos,co,2016-08,0.5616646545698926,,
cerrillos,co,2016-09,0.6294748809523811,,
cerrillos,co,2016-10,0.3774220535714286,,
cerrillos,co,2016-11,0.46690891111111116,,
cerrillos,co,2016-12,0.6838593125,,
cerrillos,co,2017-01,0.8643750000000002,,
cerrillos,co,2097-05,2.3208977473623187,,
cerrillos,co,2097-06,2.311805010833333,,
cerrillos,co,2097-07,3.334060978084324,,
cerrillos,co,2097-08,2.0400881945652176,,
cerrillos,co,2097-09,0.8447995326556541,,
cerrillos,co,2097-10,0.40657994809490433,,
cerrillos,co,2097-11,0.30902759083333325,,
cerrillos,co,2097-12,0.3122309827956989,,
cerrillos,co,2098-01,0.3282309311009817,,
cerrillos,co,2098-02,0.3545723307359308,,
cerrillos,co,2098-03,0.6713169717484807,,
cerrillos,co,2098-04,1.1669442358333333,,
cerrillos,co,2098-05,2.5801151815080563,,
cerrillos,co,2098-06,2.7878761777777776,,
cerrillos,co,2098-07,2.4045693129032264,,
cerrillos,co,2098-08,1.6243275381720432,,
cerrillos,co,2098-09,0.8662750342508417,,
cerrillos,co,2098-10,0.40692307526392957,,
cerrillos,co,2098-11,0.22928190543290045,,
cerrillos,co,2098-12,0.18131698763440865,,
cerrillos,co,2099-01,0.21102129973118275,,
cerrillos,co,2099-02,0.244513259083851,,
cerrillos,co,2099-03,0.4732699939223938,,
cerrillos,co,2099-04,1.0172219649999998,,
cerrillos,co,2099-05,2.0009636891304345,,
cerrillos,co,2099-06,2.416665953611111,,
cerrillos,co,2099-07,2.2101791917952314,,
cerrillos,co,2099-08,1.5286286567204304,,
cerrillos,co,2099-09,0.9502848937358674,,
cerrillos,co,2099-10,0.4331987365591398,,
cerrillos,co,2099-11,0.22774737933574885,,
cerrillos,co,2099-12,0.2434137903225807,,
cerrillos,hcnm,2003-12,,,
cerrillos,hcnm,2004-01,,,
cerrillos,hcnm,2004-02,,,
cerrillos,hcnm,2004-03,,,
cerrillos,hcnm,2004-04,,,
cerrillos,hcnm,2004-05,,,
cerrillos,hcnm,2004-06,,,
cerrillos,hcnm,2004-07,,,
cerrillos,hcnm,2004-08,,,
cerrillos,hcnm,2004-09,,,
cerrillos,hcnm,2004-10,,,
cerrillos,hcnm,2004-11,,,
cerrillos,hcnm,2004-12,,,
cerrillos,hcnm,2005-01,,,
cerrillos,hcnm,2005-02,,,
cerrillos,hcnm,2005-03,,,
cerrillos,hcnm,2005-04,,,
cerrillos,hcnm,2005-05,,,
cerrillos,hcnm,2005-06,,,
cerrillos,hcnm,2005-07,,,
cerrillos,hcnm,2005-08,,,
cerrillos,hcnm,2005-09,,,
cerrillos,hcnm,2005-10,,,
cerrillos,hcnm,2005-11,,,
cerrillos,hcnm,2005-12,,,
cerrillos,hcnm,2006-01,,,
cerrillos,hcnm,2006-02,,,
cerrillos,hcnm,2006-03,,,
cerrillos,hcnm,2006-04,,,
cerrillos,hcnm,2006-05,,,
cerrillos,hcnm,2006-06,,,
cerrillos,hcnm,2006-07,,,
cerrillos,hcnm,2006-08,,,
cerrillos,hcnm,2006-09,,,
cerrillos,hcnm,2006-10,,,
cerrillos,hcnm,2006-11,,,
cerrillos,hcnm,2006-12,,,
cerrillos,hcnm,2007-01,,,
cerrillos,hcnm,2007-02,,,
cerrillos,hcnm,2007-03,,,
cerrillos,hcnm,2007-04,,,
cerrillos,hcnm,2007-05,,,
cerrillos,hcnm,2007-06,,,
cerrillos,hcnm,2007-07,,,
cerrillos,hcnm,2007-08,,,
cerrillos,hcnm,2007-09,,,
cerrillos,hcnm,2007-10,,,
cerrillos,hcnm,2007-11,,,
cerrillos,hcnm,2007-12,,,
cerrillos,hcnm,2008-01,,,
cerrillos,hcnm,2008-02,,,
cerrillos,hcnm,2008-03,,,
cerrillos,hcnm,2008-04,,,
cerrillos,hcnm,2008-05,,,
cerrillos,hcnm,2008-06,,,
cerrillos,hcnm,2008-07,,,
cerrillos,hcnm,2008-08,,,
cerrillos,hcnm,2008-09,,,
cerrillos,hcnm,2008-10,,,
cerrillos,hcnm,2008-11,,,
cerrillos,hcnm,2008-12,,,
cerrillos,hcnm,2009-01,,,
cerrillos,hcnm,2009-02,,,
cerrillos,hcnm,2009-03,,,
cerrillos,hcnm,2009-04,,,
cerrillos,hcnm,2009-05,,,
cerrillos,hcnm,2009-06,,,
cerrillos,hcnm,2009-07,,,
cerrillos,hcnm,2009-08,,,
cerrillos,hcnm,2009-09,,,
cerrillos,hcnm,2009-10,,,
cerrillos,hcnm,2009-11,,,
cerrillos,hcnm,2009-12,,,
cerrillos,hcnm,2010-01,,0.07106161786429108,
cerrillos,hcnm,2010-02,,0.06308182002068914,
cerrillos,hcnm,2010-03,,0.06805777752113527,
cerrillos,hcnm,2010-04,,0.180574159148979,
cerrillos,hcnm,2010-05,,0.17636499198108024,
cerrillos,hcnm,2010-06,,0.11333184284310495,
cerrillos,hcnm,2010-07,,0.07808464823833572,
cerrillos,hcnm,2010-08,,0.06541652954921422,
cerrillos,hcnm,2010-09,,0.3084659155119048,
cerrillos,hcnm,2010-10,,,
cerrillos,hcnm,2010-11,,0.09565672873519862,
cerrillos,hcnm,2010-12,,0.10610837054567318,
cerrillos,mp10,2000-01,70.9685069488716,,
cerrillos,mp10,2000-02,55.8706271864068,,
cerrillos,mp10,2000-03,96.77109136909897,,
cerrillos,mp10,2000-04,100.08590250329384,,
cerrillos,mp10,2000-05,101.80892728122744,,
cerrillos,mp10,2000-06,79.07028985507249,,
cerrillos,mp10,2000-07,101.46367248926855,,
cerrillos,mp10,2000-08,83.87072470478762,,
cerrillos,mp10,2000-09,58.93209595959596,,
cerrillos,mp10,2000-10,57.344147647583846,,
cerrillos,mp10,2000-11,60.033531746031734,,
cerrillos,mp10,2000-12,75.04576966610074,,
cerrillos,mp10,2001-01,75.84293394777266,,
cerrillos,mp10,2001-02,77.22172619047619,,
cerrillos,mp10,2001-03,85.70833333333334,,
cerrillos,mp10,2001-04,73.46616161616161,,
cerrillos,mp10,2001-05,87.6578409318592,,
cerrillos,mp10,2001-06,113.01079004329004,,
cerrillos,mp10,2001-07,72.36442652329748,,
cerrillos,mp10,2001-08,64.6717596129361,,
cerrillos,mp10,2001-09,48.70230077538262,,
cerrillos,mp10,2001-10,63.99718963831868,,
cerrillos,mp10,2001-11,70.46681286549708,,
cerrillos,mp10,2001-12,81.34005376344085,,
cerrillos,mp10,2002-01,71.86693548387096,,
cerrillos,mp10,2002-02,72.29694264069265,,
cerrillos,mp10,2002-03,81.08345552297163,,
cerrillos,mp10,2002-04,84.55744949494948,,
cerrillos,mp10,2002-05,95.89763257575758,,
cerrillos,mp10,2002-06,89.84286881419233,,
cerrillos,mp10,2002-07,96.79435483870968,,
cerrillos,mp10,2002-08,72.39112903225805,,
cerrillos,mp10,2002-09,66.69038410419988,,
cerrillos,mp10,2002-10,57.29609507640068,,
cerrillos,mp10,2002-11,59.233333333333334,,
cerrillos,mp10,2002-12,62.693164362519205,,
cerrillos,mp10,2003-01,58.67121095750128,,
cerrillos,mp10,2003-02,67.57351190476192,,
cerrillos,mp10,2003-03,71.71505376344086,,
cerrillos,mp10,2003-04,96.82916666666668,,
cerrillos,mp10,2003-05,140.78491284311764,,
cerrillos,mp10,2003-06,96.85467171717171,,
cerrillos,mp10,2003-07,92.2989055472631,,
cerrillos,mp10,2003-08,82.47853747857255,,
cerrillos,mp10,2003-09,54.43421717171718,,
cerrillos,mp10,2003-10,56.40994623655914,,
cerrillos,mp10,2003-11,50.27426900584794,,
cerrillos,mp10,2003-12,61.13374161209475,,
cerrillos,mp10,2004-01,51.38978494623655,,
cerrillos,mp10,2004-02,59.25000000000001,,
cerrillos,mp10,2004-03,76.01299283154121,,
cerrillos,mp10,2004-04,60.31061507936508,,
cerrillos,mp10,2004-05,104.6962365591398,,
cerrillos,mp10,2004-06,103.90472222222223,,
cerrillos,mp10,2004-07,89.41622420356644,,
cerrillos,mp10,2004-08,61.818548387096776,,
cerrillos,mp10,2004-09,61.49662698412699,,
cerrillos,mp10,2004-10,46.365591397849464,,
cerrillos,mp10,2004-11,44.31123737373736,,
cerrillos,mp10,2004-12,54.88074291300099,,
cerrillos,mp10,2005-01,61.44667978118188,,
cerrillos,mp10,2005-02,64.36607142857143,,
cerrillos,mp10,2005-03,64.81198505795281,,
cerrillos,mp10,2005-04,96.81138888888891,,
cerrillos,mp10,2005-05,77.58736559139784,,
cerrillos,mp10,2005-06,78.32777777777778,,
cerrillos,mp10,2005-07,89.66113200731012,,
cerrillos,mp10,2005-08,62.33223362658847,,
cerrillos,mp10,2005-09,51.77083333333333,,
cerrillos,mp10,2005-10,48.446236559139784,,
cerrillos,mp10,2005-11,57.068055555555574,,
cerrillos,mp10,2005-12,71.94868753953197,,
cerrillos,mp10,2006-01,66.70641321044546,,
cerrillos,mp10,2006-02,59.181882881611145,,
cerrillos,mp10,2006-03,77.4736559139785,,
cerrillos,mp10,2006-04,97.51931818181816,,
cerrillos,mp10,2006-05,107.68548387096774,,
cerrillos,mp10,2006-06,98.27638888888887,,
cerrillos,mp10,2006-07,77.23140869250928,,
cerrillos,mp10,2006-08,71.85291858678956,,
cerrillos,mp10,2006-09,62.71022120518689,,
cerrillos,mp10,2006-10,42.32885304659497,,
cerrillos,mp10,2006-11,52.92906746031746,,
cerrillos,mp10,2006-12,51.44558566433567,,
cerrillos,mp10,2007-01,52.42876344086022,,
cerrillos,mp10,2007-02,50.76280576307751,,
cerrillos,mp10,2007-03,63.0581622678397,,
cerrillos,mp10,2007-04,78.96135265700485,,
cerrillos,mp10,2007-05,119.41397849462365,,
cerrillos,mp10,2007-06,100.76944444444446,,
cerrillos,mp10,2007-07,92.87020804114073,,
cerrillos,mp10,2007-08,70.5752688172043,,
cerrillos,mp10,2007-09,55.69311912026443,,
cerrillos,mp10,2007-10,52.74303519061585,,
cerrillos,mp10,2007-11,54.930555555555564,,
cerrillos,mp10,2007-12,52.88571929473052,,
cerrillos,mp10,2008-01,55.60349462365591,,
cerrillos,mp10,2008-02,55.735632183908045,,
cerrillos,mp10,2008-03,55.30939059525647,,
cerrillos,mp10,2008-04,71.55791062801933,,
cerrillos,mp10,2008-05,91.56242218449351,,
cerrillos,mp10,2008-06,103.31548309178743,,
cerrillos,mp10,2008-07,101.05241935483868,,
cerrillos,mp10,2008-08,76.08678120617111,,
cerrillos,mp10,2008-09,60.44305555555557,,
cerrillos,mp10,2008-10,60.33064516129033,,
cerrillos,mp10,2008-11,54.92844202898551,,
cerrillos,mp10,2008-12,57.74865591397851,,
cerrillos,mp10,2009-01,63.696365936403886,,
cerrillos,mp10,2009-02,65.77827380952381,,
cerrillos,mp10,2009-03,65.6213180801466,,
cerrillos,mp10,2009-04,78.2486111111111,,
cerrillos,mp10,2009-05,82.82741935483871,,
cerrillos,mp10,2009-06,92.40626692696195,,
cerrillos,mp10,2009-07,81.11195439670195,,
cerrillos,mp10,2009-08,65.4078690127077,,
cerrillos,mp10,2009-09,46.70315656565656,,
cerrillos,mp10,2009-10,52.09713261648746,,
cerrillos,mp10,2009-11,48.040311004784684,,
cerrillos,mp10,2009-12,58.86290322580645,,
cerrillos,mp10,2010-01,62.12470780738662,,
cerrillos,mp10,2010-02,57.64274691358024,,
cerrillos,mp10,2010-03,67.61697454844007,,
cerrillos,mp10,2010-04,81.23177536231884,,
cerrillos,mp10,2010-05,83.85327984311155,,
cerrillos,mp10,2010-06,82.77876121463079,,
cerrillos,mp10,2010-07,75.39301075268817,,
cerrillos,mp10,2010-08,62.4532810574185,,
cerrillos,mp10,2010-09,46.982324529758735,,
cerrillos,mp10,2010-10,47.08172043010753,,
cerrillos,mp10,2010-11,44.455555555555556,,
cerrillos,mp10,2010-12,47.494745845552295,,
cerrillos,mp10,2011-01,49.44496914112663,,
cerrillos,mp10,2011-02,52.2279075091575,,
cerrillos,mp10,2011-03,66.63598987982289,,
cerrillos,mp10,2011-04,69.68661616161616,,
cerrillos,mp10,2011-05,103.05364656381488,,
cerrillos,mp10,2011-06,87.3596618357488,,
cerrillos,mp10,2011-07,75.8319892473118,,
cerrillos,mp10,2011-08,68.27041022325031,,
cerrillos,mp10,2011-09,54.99405797101449,,
cerrillos,mp10,2011-10,47.74660441426146,,
cerrillos,mp10,2011-11,52.60704545454546,,
cerrillos,mp10,2011-12,66.84115131933838,,
cerrillos,mp10,2012-01,53.65029325513198,,
cerrillos,mp10,2012-02,60.13764992503749,,
cerrillos,mp10,2012-03,68.27924512527653,,
cerrillos,mp10,2012-04,74.02285353535353,,
cerrillos,mp10,2012-05,89.45631720430109,,
cerrillos,mp10,2012-06,72.44338768115942,,
cerrillos,mp10,2012-07,96.01680107526883,,
cerrillos,mp10,2012-08,77.73026637341154,,
cerrillos,mp10,2012-09,51.52361111111111,,
cerrillos,mp10,2012-10,40.83278985507245,,
cerrillos,mp10,2012-11,50.084292929292936,,
cerrillos,mp10,2012-12,42.833333333333336,,
cerrillos,mp10,2013-01,49.775946704067316,7.5,
cerrillos,mp10,2013-02,51.304315476190474,,
cerrillos,mp10,2013-03,69.39492753623188,,
cerrillos,mp10,2013-04,87.7977428268189,6.75,
cerrillos,mp10,2013-05,75.71692379616644,,
cerrillos,mp10,2013-06,88.20492149758454,,
cerrillos,mp10,2013-07,83.91794965786904,,
cerrillos,mp10,2013-08,81.20631720430104,,
cerrillos,mp10,2013-09,53.354166666666664,,
cerrillos,mp10,2013-10,55.61927302477793,,
cerrillos,mp10,2013-11,57.84347826086956,,
cerrillos,mp10,2013-12,66.8965053763441,,
cerrillos,mp10,2014-01,71.63852851799908,,
cerrillos,mp10,2014-02,57.38764880952381,,
cerrillos,mp10,2014-03,67.60861830707036,,
cerrillos,mp10,2014-04,85.69305555555556,,
cerrillos,mp10,2014-05,78.31942496493689,,
cerrillos,mp10,2014-06,78.09804292929293,,
cerrillos,mp10,2014-07,78.4441660437391,,
cerrillos,mp10,2014-08,65.99967858812528,,
cerrillos,mp10,2014-09,45.26949306731917,,
cerrillos,mp10,2014-10,58.40837978057472,,
cerrillos,mp10,2014-11,52.452777777777776,,
cerrillos,mp10,2014-12,49.02585904628332,,
cerrillos,mp10,2015-01,61.21181573802542,,
cerrillos,mp10,2015-02,68.44866071428571,,
cerrillos,mp10,2015-03,83.83515745007678,,
cerrillos,mp10,2015-04,104.1734273636991,,
cerrillos,mp10,2015-05,117.70406732117813,,
cerrillos,mp10,2015-06,143.6558876811594,,
cerrillos,mp10,2015-07,110.68265491521102,,
cerrillos,mp10,2015-08,66.96339581117807,,
cerrillos,mp10,2015-09,59.980878268692926,,
cerrillos,mp10,2015-10,39.216556130488016,,
cerrillos,mp10,2015-11,41.87202380952382,,
cerrillos,mp10,2015-12,52.85975565427659,,
cerrillos,mp10,2016-01,49.9216149404426,,
cerrillos,mp10,2016-02,59.04393785250232,,
cerrillos,mp10,2016-03,74.30730694037145,,
cerrillos,mp10,2016-04,65.33817719116635,,
cerrillos,mp10,2016-05,71.49520424643146,,
cerrillos,mp10,2016-06,95.76424297321037,,
