Estacion,Material,Fecha,Registros Validados,Registros Preliminares,Registros No Validados
casas_de_peuco,ch4,2008-05,,,
casas_de_peuco,ch4,2008-06,,,
casas_de_peuco,ch4,2008-07,,,
casas_de_peuco,ch4,2008-08,,,
casas_de_peuco,ch4,2008-09,,,
casas_de_peuco,ch4,2008-10,,,
casas_de_peuco,ch4,2008-11,,,
casas_de_peuco,ch4,2008-12,,,
casas_de_peuco,ch4,2009-01,,,
casas_de_peuco,ch4,2009-02,,,
casas_de_peuco,ch4,2009-03,,,
casas_de_peuco,ch4,2009-04,,,
casas_de_peuco,ch4,2009-05,,,
casas_de_peuco,ch4,2009-06,,,
casas_de_peuco,ch4,2009-07,,,
casas_de_peuco,ch4,2009-08,,,
casas_de_peuco,ch4,2009-09,,,
casas_de_peuco,ch4,2009-10,,,
casas_de_peuco,ch4,2009-11,,,
casas_de_peuco,ch4,2009-12,,,
casas_de_peuco,ch4,2010-01,,,
casas_de_peuco,ch4,2010-02,,,
casas_de_peuco,ch4,2010-03,,,
casas_de_peuco,ch4,2010-04,,,
casas_de_peuco,ch4,2010-05,,,
casas_de_peuco,ch4,2010-06,,,
casas_de_peuco,ch4,2010-07,,,
casas_de_peuco,ch4,2010-08,,,
casas_de_peuco,ch4,2010-09,,,
casas_de_peuco,ch4,2010-10,,,
casas_de_peuco,ch4,2010-11,,,
casas_de_peuco,ch4,2010-12,,,
casas_de_peuco,ch4,2011-01,,,
casas_de_peuco,ch4,2011-02,,,
casas_de_peuco,ch4,2011-03,,,
casas_de_peuco,ch4,2011-04,,,
casas_de_peuco,ch4,2011-05,,,
casas_de_peuco,ch4,2011-06,,,
casas_de_peuco,ch4,2011-07,,,
casas_de_peuco,ch4,2011-08,,,
casas_de_peuco,ch4,2011-09,,,
casas_de_peuco,ch4,2011-10,,,
casas_de_peuco,ch4,2011-11,,,
casas_de_peuco,ch4,2011-12,,,
casas_de_peuco,ch4,2012-01,,,
casas_de_peuco,ch4,2012-02,,,
casas_de_peuco,ch4,2012-03,,,
casas_de_peuco,ch4,2012-04,,,
casas_de_peuco,ch4,2012-05,,,
casas_de_peuco,ch4,2012-06,,,
casas_de_peuco,ch4,2012-07,,,
casas_de_peuco,ch4,2012-08,,,
casas_de_peuco,ch4,2012-09,,,
casas_de_peuco,ch4,2012-10,,,
casas_de_peuco,ch4,2012-11,,,
casas_de_peuco,ch4,2012-12,,,
casas_de_peuco,ch4,2013-01,,,
casas_de_peuco,ch4,2013-02,,,
casas_de_peuco,ch4,2013-03,,,
casas_de_peuco,ch4,2013-04,,,
casas_de_peuco,ch4,2013-05,,,
casas_de_peuco,ch4,2013-06,,,
casas_de_peuco,ch4,2013-07,,,
casas_de_peuco,ch4,2013-08,,,
casas_de_peuco,ch4,2013-09,,,
casas_de_peuco,ch4,2013-10,,,
casas_de_peuco,ch4,2013-11,,,
casas_de_peuco,ch4,2013-12,,,
casas_de_peuco,ch4,2014-01,,,
casas_de_peuco,ch4,2014-02,,,
casas_de_peuco,ch4,2014-03,,,
casas_de_peuco,ch4,2014-04,,,
casas_de_peuco,ch4,2014-05,,,
casas_de_peuco,ch4,2014-06,,,
casas_de_peuco,ch4,2014-07,,,
casas_de_peuco,ch4,2014-08,,,
casas_de_peuco,ch4,2014-09,,,
casas_de_peuco,ch4,2014-10,,,
casas_de_peuco,ch4,2014-11,,,
casas_de_peuco,ch4,2014-12,,,
casas_de_peuco,ch4,2015-01,,,
casas_de_peuco,ch4,2015-02,,,
casas_de_peuco,ch4,2015-03,,,
casas_de_peuco,ch4,2015-04,,,
casas_de_peuco,ch4,2015-05,,,
casas_de_peuco,ch4,2015-06,,,
casas_de_peuco,ch4,2015-07,,,
casas_de_peuco,ch4,2015-08,,,
casas_de_peuco,ch4,2015-09,,,
casas_de_peuco,ch4,2015-10,,,
casas_de_peuco,ch4,2015-11,,,
casas_de_peuco,ch4,2015-12,,,
casas_de_peuco,ch4,2016-01,,,
casas_de_peuco,ch4,2016-02,,,
casas_de_peuco,ch4,2016-03,,,
casas_de_peuco,ch4,2016-04,,,
casas_de_peuco,ch4,2016-05,,,
casas_de_peuco,ch4,2016-06,,,
casas_de_peuco,ch4,2016-07,,,
casas_de_peuco,ch4,2016-08,,,
casas_de_peuco,ch4,2016-09,,,
casas_de_peuco,ch4,2016-10,,,
casas_de_peuco,ch4,2016-11,,,
casas_de_peuco,ch4,2016-12,,,
casas_de_peuco,ch4,2017-01,,,
casas_de_peuco,ch4,2017-02,,,
casas_de_peuco,ch4,2017-03,,,
casas_de_peuco,ch4,2017-04,,,
casas_de_peuco,ch4,2017-05,,,
casas_de_peuco,ch4,2017-06,,,
casas_de_peuco,ch4,2017-07,,,
casas_de_peuco,ch4,2017-08,,,
casas_de_peuco,ch4,2017-09,,,
casas_de_peuco,ch4,2017-10,,,
casas_de_peuco,ch4,2017-11,,,
casas_de_peuco,ch4,2017-12,,,
casas_de_peuco,ch4,2018-01,,,
casas_de_peuco,ch4,2018-02,,,
casas_de_peuco,ch4,2018-03,,,
casas_de_peuco,ch4,2018-04,,,
casas_de_peuco,ch4,2018-05,,,
casas_de_peuco,ch4,2018-06,,,
casas_de_peuco,ch4,2018-07,,,
casas_de_peuco,ch4,2018-08,,,
casas_de_peuco,ch4,2018-09,,,
casas_de_peuco,ch4,2018-10,,,
casas_de_peuco,ch4,2018-11,,,
casas_de_peuco,ch4,2018-12,,,
casas_de_peuco,ch4,2019-01,,,
casas_de_peuco,ch4,2019-02,,,
casas_de_peuco,co,2004-01,,0.06321552028030303,
casas_de_peuco,co,2004-02,,0.05677718390804596,
casas_de_peuco,co,2004-03,,0.1256713438453079,
casas_de_peuco,co,2004-04,,0.08074154741678867,
casas_de_peuco,co,2004-05,,0.20125504859104718,
casas_de_peuco,co,2004-06,,0.20606175058097823,
casas_de_peuco,co,2004-07,,0.26698541352717386,
casas_de_peuco,co,2004-08,,0.1536231868365103,
casas_de_peuco,co,2004-09,,0.08693069403573782,
casas_de_peuco,co,2004-10,,0.07529562614976958,
casas_de_peuco,co,2004-11,,0.07239083360901406,
casas_de_peuco,co,2004-12,,0.13100652656638617,
casas_de_peuco,co,2005-01,,0.18307496486876831,
casas_de_peuco,co,2005-02,,0.27984040724644405,
casas_de_peuco,co,2005-03,,0.21775819583333336,
casas_de_peuco,co,2005-04,,0.1886864556221454,
casas_de_peuco,co,2005-05,,0.1534951773346634,
casas_de_peuco,co,2005-06,,0.182448837571256,
casas_de_peuco,co,2005-07,,0.1907758177351921,
casas_de_peuco,co,2005-08,,0.1577632778506842,
casas_de_peuco,co,2005-09,,0.15605177676580478,
casas_de_peuco,co,2005-10,,0.18206611575268813,
casas_de_peuco,co,2005-11,,0.1204073069440476,
casas_de_peuco,co,2005-12,,0.13479887677749264,
casas_de_peuco,co,2006-01,,0.16684750580076801,
casas_de_peuco,co,2006-02,,0.24139018028463202,
casas_de_peuco,co,2006-03,,0.3000102152214501,
casas_de_peuco,co,2006-04,,0.2643536607919192,
casas_de_peuco,co,2006-05,,0.25490300907199626,
casas_de_peuco,co,2006-06,,0.24287000481395477,
casas_de_peuco,co,2006-07,,0.1631179628809524,
casas_de_peuco,co,2006-08,,0.18718962655777824,
casas_de_peuco,co,2006-09,,0.11414030851407005,
casas_de_peuco,co,2006-10,,0.07199723859079221,
casas_de_peuco,co,2006-11,,0.06864746894135527,
casas_de_peuco,co,2006-12,,0.0740906115780845,
casas_de_peuco,co,2007-01,,0.13632399526098646,
casas_de_peuco,co,2007-02,,0.1277066971483289,
casas_de_peuco,co,2007-03,,0.1369676102907066,
casas_de_peuco,co,2007-04,,0.174489706927152,
casas_de_peuco,co,2007-05,,0.34707574974270355,
casas_de_peuco,co,2007-06,,0.32723707380378786,
casas_de_peuco,co,2007-07,,0.2734780136517595,
casas_de_peuco,co,2007-08,,0.27776122000956266,
casas_de_peuco,co,2007-09,,0.16211424716727058,
casas_de_peuco,co,2007-10,,0.15182035167704747,
casas_de_peuco,co,2007-11,,0.0823607921508564,
casas_de_peuco,co,2007-12,,0.03938370112150343,
casas_de_peuco,co,2008-01,,,
casas_de_peuco,co,2008-02,,,
casas_de_peuco,co,2008-03,,,
casas_de_peuco,co,2008-04,,,
casas_de_peuco,co,2008-05,,,
casas_de_peuco,co,2008-06,,,
casas_de_peuco,co,2008-07,,,
casas_de_peuco,co,2008-08,,,
casas_de_peuco,co,2008-09,,,
casas_de_peuco,co,2008-10,,,
casas_de_peuco,co,2008-11,,,
casas_de_peuco,co,2008-12,,0.000298742,
casas_de_peuco,co,2009-01,,0.00024333906082355818,
casas_de_peuco,co,2009-02,,0.00013460475602742347,
casas_de_peuco,co,2009-03,,0.00010660685428234532,
casas_de_peuco,co,2009-04,,0.00012476637389347042,
casas_de_peuco,co,2009-05,,0.00018610814610473398,
casas_de_peuco,co,2009-06,,0.0001677801175571248,
casas_de_peuco,co,2009-07,,0.00018294672842892053,
casas_de_peuco,co,2009-08,,0.00015620138700929282,
casas_de_peuco,co,2009-09,,0.00012562137387048115,
casas_de_peuco,co,2009-10,,8.960795780068365e-05,
casas_de_peuco,co,2009-11,,8.670236454190195e-05,
casas_de_peuco,co,2009-12,,0.00032298407921563206,
casas_de_peuco,co,2010-01,,0.0848567577285789,
casas_de_peuco,co,2010-02,,0.14237076959172865,
casas_de_peuco,co,2010-03,,0.1205495115731043,
casas_de_peuco,co,2010-04,,0.1260034162401515,
casas_de_peuco,co,2010-05,,0.20753761454178882,
casas_de_peuco,co,2010-06,,0.24455084010365194,
casas_de_peuco,co,2010-07,,0.10109183270794021,
casas_de_peuco,co,2010-08,,0.1334640824799609,
casas_de_peuco,co,2010-09,,0.07893294224630544,
casas_de_peuco,co,2010-10,,0.050686154941841984,
casas_de_peuco,co,2010-11,,0.03365353847974747,
casas_de_peuco,co,2010-12,,0.046194139490972876,
casas_de_peuco,co,2011-01,,,
casas_de_peuco,co,2011-02,,,
casas_de_peuco,co,2011-03,,,
casas_de_peuco,co,2011-04,,,
casas_de_peuco,co,2011-05,,,
casas_de_peuco,co,2011-06,,,
casas_de_peuco,co,2011-07,,,
casas_de_peuco,co,2011-08,,,
casas_de_peuco,co,2011-09,,,
casas_de_peuco,co,2011-10,,,
casas_de_peuco,co,2011-11,,,
casas_de_peuco,co,2011-12,,,
casas_de_peuco,co,2012-01,,,
casas_de_peuco,co,2012-02,,,
casas_de_peuco,co,2012-03,,,
casas_de_peuco,co,2012-04,,,
casas_de_peuco,co,2012-05,,,
casas_de_peuco,co,2012-06,,,
casas_de_peuco,co,2012-07,,,
casas_de_peuco,co,2012-08,,,
casas_de_peuco,co,2012-09,,,
casas_de_peuco,co,2012-10,,,
casas_de_peuco,co,2012-11,,,
casas_de_peuco,co,2012-12,,,
casas_de_peuco,co,2013-01,,,
casas_de_peuco,co,2013-02,,,
casas_de_peuco,co,2013-03,,,
casas_de_peuco,co,2013-04,,,
casas_de_peuco,co,2013-05,,,
casas_de_peuco,co,2013-06,,,
casas_de_peuco,co,2013-07,,,
casas_de_peuco,co,2013-08,,,
casas_de_peuco,co,2013-09,,,
casas_de_peuco,co,2013-10,,,
casas_de_peuco,co,2013-11,,,
casas_de_peuco,co,2013-12,,,
casas_de_peuco,co,2014-01,,,
casas_de_peuco,co,2014-02,,,
casas_de_peuco,co,2014-03,,,
casas_de_peuco,co,2014-04,,,
casas_de_peuco,co,2014-05,,,
casas_de_peuco,co,2014-06,,,
casas_de_peuco,co,2014-07,,,
casas_de_peuco,co,2014-08,,,
casas_de_peuco,co,2014-09,,,
casas_de_peuco,co,2014-10,,,
casas_de_peuco,co,2014-11,,,
casas_de_peuco,co,2014-12,,,
casas_de_peuco,co,2015-01,,,
casas_de_peuco,co,2015-02,,,
casas_de_peuco,co,2015-03,,,
casas_de_peuco,co,2015-04,,,
casas_de_peuco,co,2015-05,,,
casas_de_peuco,co,2015-06,,,
casas_de_peuco,co,2015-07,,,
casas_de_peuco,co,2015-08,,,
casas_de_peuco,co,2015-09,,,
casas_de_peuco,co,2015-10,,,
casas_de_peuco,co,2015-11,,,
casas_de_peuco,co,2015-12,,,
casas_de_peuco,co,2016-01,,,
casas_de_peuco,co,2016-02,,,
casas_de_peuco,co,2016-03,,,
casas_de_peuco,co,2016-04,,,
casas_de_peuco,co,2016-05,,,
casas_de_peuco,co,2016-06,,,
casas_de_peuco,co,2016-07,,,
casas_de_peuco,co,2016-08,,,
casas_de_peuco,co,2016-09,,,
casas_de_peuco,co,2016-10,,,
casas_de_peuco,co,2016-11,,,
casas_de_peuco,co,2016-12,,,
casas_de_peuco,co,2017-01,,,
casas_de_peuco,co,2017-02,,,
casas_de_peuco,co,2017-03,,,
casas_de_peuco,co,2017-04,,,
casas_de_peuco,co,2017-05,,,
casas_de_peuco,co,2017-06,,,
casas_de_peuco,co,2017-07,,,
casas_de_peuco,co,2017-08,,,
casas_de_peuco,co,2017-09,,,
casas_de_peuco,co,2017-10,,,
casas_de_peuco,co,2017-11,,,
casas_de_peuco,co,2017-12,,,
casas_de_peuco,co,2018-01,,,
casas_de_peuco,co,2018-02,,,
casas_de_peuco,co,2018-03,,,
casas_de_peuco,co,2018-04,,,
casas_de_peuco,co,2018-05,,,
casas_de_peuco,co,2018-06,,,
casas_de_peuco,co,2018-07,,,
casas_de_peuco,co,2018-08,,,
casas_de_peuco,co,2018-09,,,
casas_de_peuco,co,2018-10,,,
casas_de_peuco,co,2018-11,,,
casas_de_peuco,co,2018-12,,,
casas_de_peuco,co,2019-01,,,
casas_de_peuco,co,2019-02,,,
casas_de_peuco,hcnm,2004-01,,0.015273500842720684,
casas_de_peuco,hcnm,2004-02,,0.017704560605447277,
casas_de_peuco,hcnm,2004-03,,0.07372433377692422,
casas_de_peuco,hcnm,2004-04,,0.09483394528042616,
casas_de_peuco,hcnm,2004-05,,0.0782402601676654,
casas_de_peuco,hcnm,2004-06,,0.062396682817413264,
casas_de_peuco,hcnm,2004-07,,0.05673262934548855,
casas_de_peuco,hcnm,2004-08,,0.03655421400043022,
casas_de_peuco,hcnm,2004-09,,0.030117196315640096,
casas_de_peuco,hcnm,2004-10,,0.04225615221617032,
casas_de_peuco,hcnm,2004-11,,0.03423004462518335,
casas_de_peuco,hcnm,2004-12,,0.06107173966381151,
casas_de_peuco,hcnm,2005-01,,0.02170646517551036,
casas_de_peuco,hcnm,2005-02,,0.1248127417133387,
casas_de_peuco,hcnm,2005-03,,0.05968793063607084,
casas_de_peuco,hcnm,2005-04,,0.1104467041192578,
casas_de_peuco,hcnm,2005-05,,0.04922752321516646,
casas_de_peuco,hcnm,2005-06,,0.05202790381564009,
casas_de_peuco,hcnm,2005-07,,0.07616167814040345,
casas_de_peuco,hcnm,2005-08,,0.12354239181381485,
casas_de_peuco,hcnm,2005-09,,0.027647372572765706,
casas_de_peuco,hcnm,2005-10,,0.041744460749766246,
casas_de_peuco,hcnm,2005-11,,0.24695707694835858,
casas_de_peuco,hcnm,2005-12,,0.05555595651183115,
casas_de_peuco,hcnm,2006-01,,0.037421810464373755,
casas_de_peuco,hcnm,2006-02,,0.2785327666331187,
casas_de_peuco,hcnm,2006-03,,0.08645599178494624,
casas_de_peuco,hcnm,2006-04,,0.04470245880282936,
casas_de_peuco,hcnm,2006-05,,0.0563507910691515,
casas_de_peuco,hcnm,2006-06,,0.06761163522227163,
casas_de_peuco,hcnm,2006-07,,0.043857276087976536,
casas_de_peuco,hcnm,2006-08,,0.030307455502810356,
casas_de_peuco,hcnm,2006-09,,0.0397716938372167,
casas_de_peuco,hcnm,2006-10,,0.053265139856825613,
casas_de_peuco,hcnm,2006-11,,0.06292949798400672,
casas_de_peuco,hcnm,2006-12,,0.04439463891156462,
casas_de_peuco,hcnm,2007-01,,0.05937606311781608,
casas_de_peuco,hcnm,2007-02,,0.0710253759289714,
casas_de_peuco,hcnm,2007-03,,0.07506821501909271,
casas_de_peuco,hcnm,2007-04,,0.03607186027817461,
casas_de_peuco,hcnm,2007-05,,0.04761526559738514,
casas_de_peuco,hcnm,2007-06,,0.12639494348602487,
casas_de_peuco,hcnm,2007-07,,0.07095189782414785,
casas_de_peuco,hcnm,2007-08,,0.04125518317695185,
casas_de_peuco,hcnm,2007-09,,0.06889526386876661,
casas_de_peuco,hcnm,2007-10,,0.05418711809625811,
casas_de_peuco,hcnm,2007-11,,0.057920472929238034,
casas_de_peuco,hcnm,2007-12,,0.040612535907861215,
casas_de_peuco,hcnm,2008-01,,,
casas_de_peuco,hcnm,2008-02,,,
casas_de_peuco,hcnm,2008-03,,,
casas_de_peuco,hcnm,2008-04,,,
casas_de_peuco,hcnm,2008-05,,,
casas_de_peuco,hcnm,2008-06,,,
casas_de_peuco,hcnm,2008-07,,,
casas_de_peuco,hcnm,2008-08,,,
casas_de_peuco,hcnm,2008-09,,,
casas_de_peuco,hcnm,2008-10,,,
casas_de_peuco,hcnm,2008-11,,,
casas_de_peuco,hcnm,2008-12,,,
casas_de_peuco,hcnm,2009-01,,,
casas_de_peuco,hcnm,2009-02,,,
casas_de_peuco,hcnm,2009-03,,,
casas_de_peuco,hcnm,2009-04,,,
casas_de_peuco,hcnm,2009-05,,,
casas_de_peuco,hcnm,2009-06,,,
casas_de_peuco,hcnm,2009-07,,,
casas_de_peuco,hcnm,2009-08,,,
casas_de_peuco,hcnm,2009-09,,,
casas_de_peuco,hcnm,2009-10,,,
casas_de_peuco,hcnm,2009-11,,,
casas_de_peuco,hcnm,2009-12,,,
casas_de_peuco,hct,2004-01,,1.356986744580189,
casas_de_peuco,hct,2004-02,,1.082198025623552,
casas_de_peuco,hct,2004-03,,1.1747491484179098,
casas_de_peuco,hct,2004-04,,1.1571985376427316,
casas_de_peuco,hct,2004-05,,1.157936064553317,
casas_de_peuco,hct,2004-06,,1.145447189942907,
casas_de_peuco,hct,2004-07,,1.099328019226274,
casas_de_peuco,hct,2004-08,,1.057879130214635,
casas_de_peuco,hct,2004-09,,1.0757245725241542,
casas_de_peuco,hct,2004-10,,1.0525871798589344,
casas_de_peuco,hct,2004-11,,1.065305305985806,
casas_de_peuco,hct,2004-12,,1.1346865716623256,
casas_de_peuco,hct,2005-01,,1.0619463374045504,
casas_de_peuco,hct,2005-02,,1.1887911156655844,
casas_de_peuco,hct,2005-03,,1.1517244143518515,
casas_de_peuco,hct,2005-04,,1.3001546292215633,
casas_de_peuco,hct,2005-05,,1.1640572264752793,
casas_de_peuco,hct,2005-06,,1.10919280102657,
casas_de_peuco,hct,2005-07,,1.1588823389089673,
casas_de_peuco,hct,2005-08,,1.2052682999064983,
casas_de_peuco,hct,2005-09,,1.1000099826086958,
casas_de_peuco,hct,2005-10,,1.1139527334300228,
casas_de_peuco,hct,2005-11,,1.3095382296717173,
casas_de_peuco,hct,2005-12,,1.1243998584406478,
casas_de_peuco,hct,2006-01,,1.1687664161779083,
casas_de_peuco,hct,2006-02,,1.3746434926865272,
casas_de_peuco,hct,2006-03,,1.1953301896383188,
casas_de_peuco,hct,2006-04,,1.1838025667852263,
casas_de_peuco,hct,2006-05,,1.2153846782696496,
casas_de_peuco,hct,2006-06,,1.206902210216293,
casas_de_peuco,hct,2006-07,,1.1076462572091887,
casas_de_peuco,hct,2006-08,,1.084692176344086,
casas_de_peuco,hct,2006-09,,1.0805960057825008,
casas_de_peuco,hct,2006-10,,1.1181202088486548,
casas_de_peuco,hct,2006-11,,1.1534749085968377,
casas_de_peuco,hct,2006-12,,1.1559656355036767,
casas_de_peuco,hct,2007-01,,1.1792571264367817,
casas_de_peuco,hct,2007-02,,1.2078337002595834,
casas_de_peuco,hct,2007-03,,1.1606754286883054,
casas_de_peuco,hct,2007-04,,1.1131012920634922,
casas_de_peuco,hct,2007-05,,1.1531827888563049,
casas_de_peuco,hct,2007-06,,1.2638093489475501,
casas_de_peuco,hct,2007-07,,1.169309443537762,
casas_de_peuco,hct,2007-08,,1.1240914300490885,
casas_de_peuco,hct,2007-09,,1.1171380433213716,
casas_de_peuco,hct,2007-10,,1.20154286436343,
casas_de_peuco,hct,2007-11,,1.1423208388230128,
casas_de_peuco,hct,2007-12,,1.143113224451032,
casas_de_peuco,hct,2008-01,,,
casas_de_peuco,hct,2008-02,,,
casas_de_peuco,hct,2008-03,,,
casas_de_peuco,hct,2008-04,,,
casas_de_peuco,hct,2008-05,,,
casas_de_peuco,hct,2008-06,,,
casas_de_peuco,hct,2008-07,,,
casas_de_peuco,hct,2008-08,,,
casas_de_peuco,hct,2008-09,,,
casas_de_peuco,hct,2008-10,,,
casas_de_peuco,hct,2008-11,,,
casas_de_peuco,hct,2008-12,,,
casas_de_peuco,hct,2009-01,,,
casas_de_peuco,hct,2009-02,,,
casas_de_peuco,hct,2009-03,,,
casas_de_peuco,hct,2009-04,,,
casas_de_peuco,hct,2009-05,,,
casas_de_peuco,hct,2009-06,,,
casas_de_peuco,hct,2009-07,,,
casas_de_peuco,hct,2009-08,,,
casas_de_peuco,hct,2009-09,,,
casas_de_peuco,hct,2009-10,,,
casas_de_peuco,hct,2009-11,,,
casas_de_peuco,hct,2009-12,,,
casas_de_peuco,hct,2010-01,,,
casas_de_peuco,hct,2010-02,,,
casas_de_peuco,hct,2010-03,,,
casas_de_peuco,hct,2010-04,,,
casas_de_peuco,hct,2010-05,,,
casas_de_peuco,hct,2010-06,,,
casas_de_peuco,hct,2010-07,,,
casas_de_peuco,hct,2010-08,,,
casas_de_peuco,hct,2010-09,,,
casas_de_peuco,hct,2010-10,,,
casas_de_peuco,hct,2010-11,,,
casas_de_peuco,hct,2010-12,,,
casas_de_peuco,hct,2011-01,,,
casas_de_peuco,hct,2011-02,,,
casas_de_peuco,hct,2011-03,,,
casas_de_peuco,hct,2011-04,,,
casas_de_peuco,hct,2011-05,,,
casas_de_peuco,hct,2011-06,,,
casas_de_peuco,hct,2011-07,,,
casas_de_peuco,hct,2011-08,,,
casas_de_peuco,hct,2011-09,,,
casas_de_peuco,hct,2011-10,,,
casas_de_peuco,hct,2011-11,,,
casas_de_peuco,hct,2011-12,,,
casas_de_peuco,hct,2012-01,,,
casas_de_peuco,hct,2012-02,,,
casas_de_peuco,hct,2012-03,,,
casas_de_peuco,hct,2012-04,,,
casas_de_peuco,hct,2012-05,,,
casas_de_peuco,hct,2012-06,,,
casas_de_peuco,hct,2012-07,,,
casas_de_peuco,hct,2012-08,,,
casas_de_peuco,hct,2012-09,,,
casas_de_peuco,hct,2012-10,,,
casas_de_peuco,hct,2012-11,,,
casas_de_peuco,hct,2012-12,,,
casas_de_peuco,hct,2013-01,,,
casas_de_peuco,hct,2013-02,,,
casas_de_peuco,hct,2013-03,,,
casas_de_peuco,hct,2013-04,,,
casas_de_peuco,hct,2013-05,,,
casas_de_peuco,hct,2013-06,,,
casas_de_peuco,hct,2013-07,,,
casas_de_peuco,hct,2013-08,,,
casas_de_peuco,hct,2013-09,,,
casas_de_peuco,hct,2013-10,,,
casas_de_peuco,hct,2013-11,,,
casas_de_peuco,hct,2013-12,,,
casas_de_peuco,hct,2014-01,,,
casas_de_peuco,hct,2014-02,,,
casas_de_peuco,hct,2014-03,,,
casas_de_peuco,hct,2014-04,,,
casas_de_peuco,hct,2014-05,,,
casas_de_peuco,hct,2014-06,,,
casas_de_peuco,hct,2014-07,,,
casas_de_peuco,hct,2014-08,,,
casas_de_peuco,hct,2014-09,,,
casas_de_peuco,hct,2014-10,,,
casas_de_peuco,hct,2014-11,,,
casas_de_peuco,hct,2014-12,,,
casas_de_peuco,hct,2015-01,,,
casas_de_peuco,hct,2015-02,,,
casas_de_peuco,hct,2015-03,,,
casas_de_peuco,hct,2015-04,,,
casas_de_peuco,hct,2015-05,,,
casas_de_peuco,hct,2015-06,,,
casas_de_peuco,hct,2015-07,,,
casas_de_peuco,hct,2015-08,,,
casas_de_peuco,hct,2015-09,,,
casas_de_peuco,hct,2015-10,,,
casas_de_peuco,hct,2015-11,,,
casas_de_peuco,hct,2015-12,,,
casas_de_peuco,hct,2016-01,,,
casas_de_peuco,hct,2016-02,,,
casas_de_peuco,hct,2016-03,,,
casas_de_peuco,hct,2016-04,,,
casas_de_peuco,hct,2016-05,,,
casas_de_peuco,hct,2016-06,,,
casas_de_peuco,hct,2016-07,,,
casas_de_peuco,hct,2016-08,,,
casas_de_peuco,hct,2016-09,,,
casas_de_peuco,hct,2016-10,,,
casas_de_peuco,hct,2016-11,,,
casas_de_peuco,hct,2016-12,,,
casas_de_peuco,hct,2017-01,,,
casas_de_peuco,hct,2017-02,,,
casas_de_peuco,hct,2017-03,,,
casas_de_peuco,hct,2017-04,,,
casas_de_peuco,hct,2017-05,,,
casas_de_peuco,hct,2017-06,,,
casas_de_peuco,hct,2017-07,,,
casas_de_peuco,hct,2017-08,,,
casas_de_peuco,hct,2017-09,,,
casas_de_peuco,hct,2017-10,,,
