Estacion,Material,Registros Validados,Registros Preliminares,Registros No Validados,Fecha
alto_hospicio,mp2.5,11.151562173913044,78.0,,2016-08-03
alto_hospicio,mp2.5,13.68574875,,,2016-08-04
alto_hospicio,mp2.5,10.944300434782607,,,2016-08-05
alto_hospicio,mp2.5,10.482287083333333,,,2016-08-06
alto_hospicio,mp2.5,15.929499166666666,,,2016-08-07
alto_hospicio,mp2.5,11.374247500000003,,,2016-08-08
alto_hospicio,mp2.5,13.81374916666667,,,2016-08-09
alto_hospicio,mp2.5,18.39583166666667,,,2016-08-10
alto_hospicio,mp2.5,18.380416666666665,,,2016-08-11
alto_hospicio,mp2.5,18.949130434782607,,,2016-08-12
alto_hospicio,mp2.5,15.799581666666663,,,2016-08-13
alto_hospicio,mp2.5,16.309999166666667,,,2016-08-14
alto_hospicio,mp2.5,17.899166666666662,,,2016-08-15
alto_hospicio,mp2.5,11.47449833333333,,,2016-08-16
alto_hospicio,mp2.5,12.211955000000001,,,2016-08-17
alto_hospicio,mp2.5,10.382455416666668,,,2016-08-18
alto_hospicio,mp2.5,10.991163749999998,,,2016-08-19
alto_hospicio,mp2.5,14.792498749999998,,,2016-08-20
alto_hospicio,mp2.5,13.601957916666665,,,2016-08-21
alto_hospicio,mp2.5,13.034037083333331,,,2016-08-22
alto_hospicio,mp2.5,16.56416583333333,,,2016-08-23
alto_hospicio,mp2.5,14.523333333333333,,,2016-08-24
alto_hospicio,mp2.5,13.104997916666663,,,2016-08-25
alto_hospicio,mp2.5,10.665578333333332,,,2016-08-26
alto_hospicio,mp2.5,13.983665,,,2016-08-27
alto_hospicio,mp2.5,12.622582499999998,,,2016-08-28
alto_hospicio,mp2.5,10.510703333333334,,,2016-08-29
alto_hospicio,mp2.5,12.949873333333331,,,2016-08-30
alto_hospicio,mp2.5,6.992999999999999,10.839822173913042,,2016-08-31
alto_hospicio,mp2.5,11.530080416666664,,,2016-09-01
alto_hospicio,mp2.5,16.10590909090909,,,2016-09-02
alto_hospicio,mp2.5,12.694873333333332,,,2016-09-03
alto_hospicio,mp2.5,10.325080833333333,,,2016-09-04
alto_hospicio,mp2.5,14.99083291666667,,,2016-09-05
alto_hospicio,mp2.5,16.69272727272727,,,2016-09-06
alto_hospicio,mp2.5,14.013747916666667,,,2016-09-07
alto_hospicio,mp2.5,12.381122916666667,,,2016-09-08
alto_hospicio,mp2.5,17.814166250000003,,,2016-09-09
alto_hospicio,mp2.5,17.629165,,,2016-09-10
alto_hospicio,mp2.5,12.126246250000001,,,2016-09-11
alto_hospicio,mp2.5,11.53116375,,,2016-09-12
alto_hospicio,mp2.5,10.155790416666667,,,2016-09-13
alto_hospicio,mp2.5,14.892749166666663,,,2016-09-14
alto_hospicio,mp2.5,11.928998333333332,,,2016-09-15
alto_hospicio,mp2.5,16.09625,,,2016-09-16
alto_hospicio,mp2.5,19.585416666666664,,,2016-09-17
alto_hospicio,mp2.5,17.870416249999998,,,2016-09-18
alto_hospicio,mp2.5,14.735499166666663,,,2016-09-19
alto_hospicio,mp2.5,11.403328333333333,,,2016-09-20
alto_hospicio,mp2.5,10.779078749999998,,,2016-09-21
alto_hospicio,mp2.5,10.935332083333334,,,2016-09-22
alto_hospicio,mp2.5,13.544665833333333,,,2016-09-23
alto_hospicio,mp2.5,13.0762475,,,2016-09-24
alto_hospicio,mp2.5,13.828373750000003,,,2016-09-25
alto_hospicio,mp2.5,11.744538750000002,,,2016-09-26
alto_hospicio,mp2.5,13.0199975,,,2016-09-27
alto_hospicio,mp2.5,15.999165833333334,,,2016-09-28
alto_hospicio,mp2.5,15.161332499999999,,,2016-09-29
alto_hospicio,mp2.5,10.212540416666668,,,2016-09-30
alto_hospicio,mp2.5,8.028579583333332,,,2016-10-01
alto_hospicio,mp2.5,8.112324583333335,,,2016-10-02
alto_hospicio,mp2.5,8.811344782608696,,,2016-10-03
alto_hospicio,mp2.5,12.253043333333336,,,2016-10-04
alto_hospicio,mp2.5,8.708125,,,2016-10-05
alto_hospicio,mp2.5,7.140000434782609,,,2016-10-06
alto_hospicio,mp2.5,7.290625416666668,,,2016-10-07
alto_hospicio,mp2.5,7.461458333333334,,,2016-10-08
alto_hospicio,mp2.5,8.410209583333334,,,2016-10-09
alto_hospicio,mp2.5,10.72220875,,,2016-10-10
alto_hospicio,mp2.5,15.89833375,,,2016-10-11
alto_hospicio,mp2.5,14.751249583333333,,,2016-10-12
alto_hospicio,mp2.5,15.543749999999998,,,2016-10-13
alto_hospicio,mp2.5,15.543417916666664,,,2016-10-14
alto_hospicio,mp2.5,10.793500416666665,,,2016-10-15
alto_hospicio,mp2.5,7.388625833333335,,,2016-10-16
alto_hospicio,mp2.5,7.155912608695651,,,2016-10-17
alto_hospicio,mp2.5,9.105250416666669,,,2016-10-18
alto_hospicio,mp2.5,10.566168333333334,,,2016-10-19
alto_hospicio,mp2.5,6.198125416666667,,,2016-10-20
alto_hospicio,mp2.5,8.850207916666667,,,2016-10-21
alto_hospicio,mp2.5,8.282751666666668,,,2016-10-22
alto_hospicio,mp2.5,9.530751250000002,,,2016-10-23
alto_hospicio,mp2.5,8.59391875,,,2016-10-24
alto_hospicio,mp2.5,9.886416666666664,,,2016-10-25
alto_hospicio,mp2.5,6.184500416666666,,,2016-10-26
alto_hospicio,mp2.5,7.361291666666666,,,2016-10-27
alto_hospicio,mp2.5,7.943666666666666,,,2016-10-28
alto_hospicio,mp2.5,7.957083750000002,,,2016-10-29
alto_hospicio,mp2.5,9.601835416666669,,,2016-10-30
alto_hospicio,mp2.5,9.601790833333334,,,2016-10-31
alto_hospicio,mp2.5,8.892708333333333,,,2016-11-01
alto_hospicio,mp2.5,8.296626666666668,,,2016-11-02
alto_hospicio,mp2.5,7.985002083333335,,,2016-11-03
alto_hospicio,mp2.5,8.438085,,,2016-11-04
alto_hospicio,mp2.5,11.713459583333332,,,2016-11-05
alto_hospicio,mp2.5,10.352165833333332,,,2016-11-06
alto_hospicio,mp2.5,8.920334166666668,,,2016-11-07
alto_hospicio,mp2.5,8.926410000000002,,,2016-11-08
alto_hospicio,mp2.5,10.60833375,,,2016-11-09
alto_hospicio,mp2.5,11.884252083333331,,,2016-11-10
alto_hospicio,mp2.5,8.807334166666669,,,2016-11-11
alto_hospicio,mp2.5,6.056583749999999,,,2016-11-12
alto_hospicio,mp2.5,6.7090000000000005,,,2016-11-13
alto_hospicio,mp2.5,7.544750000000001,,,2016-11-14
alto_hospicio,mp2.5,8.42437625,,,2016-11-15
alto_hospicio,mp2.5,9.137305217391305,,,2016-11-16
alto_hospicio,mp2.5,12.593458333333333,,,2016-11-17
alto_hospicio,mp2.5,13.769833749999998,,,2016-11-18
alto_hospicio,mp2.5,13.246500416666665,,,2016-11-19
alto_hospicio,mp2.5,9.345666666666668,,,2016-11-20
alto_hospicio,mp2.5,8.339334166666669,,,2016-11-21
alto_hospicio,mp2.5,8.466625416666668,,,2016-11-22
alto_hospicio,mp2.5,9.871251666666668,,,2016-11-23
alto_hospicio,mp2.5,8.778750833333334,,,2016-11-24
alto_hospicio,mp2.5,8.778374583333333,,,2016-11-25
alto_hospicio,mp2.5,7.26183375,,,2016-11-26
alto_hospicio,mp2.5,8.382292500000002,,,2016-11-27
alto_hospicio,mp2.5,8.919668333333334,,,2016-11-28
alto_hospicio,mp2.5,10.282458333333333,,,2016-11-29
alto_hospicio,mp2.5,12.792435652173916,212.6,,2016-11-30
alto_hospicio,mp2.5,14.068959166666666,,,2016-12-01
alto_hospicio,mp2.5,9.543127916666666,,,2016-12-02
alto_hospicio,mp2.5,10.083500416666668,,,2016-12-03
alto_hospicio,mp2.5,10.039545000000002,,,2016-12-04
alto_hospicio,mp2.5,9.2042925,,,2016-12-05
alto_hospicio,mp2.5,8.494500416666666,,,2016-12-06
alto_hospicio,mp2.5,9.969667083333333,,,2016-12-07
alto_hospicio,mp2.5,7.785666666666668,,,2016-12-08
alto_hospicio,mp2.5,5.872000416666666,,,2016-12-09
alto_hospicio,mp2.5,6.184292083333333,,,2016-12-10
alto_hospicio,mp2.5,5.489957916666667,,,2016-12-11
alto_hospicio,mp2.5,6.453582916666666,,,2016-12-12
alto_hospicio,mp2.5,7.673333750000001,,,2016-12-13
alto_hospicio,mp2.5,8.225044166666667,,,2016-12-14
alto_hospicio,mp2.5,11.089334583333335,,,2016-12-15
alto_hospicio,mp2.5,7.468700000000001,,,2016-12-16
alto_hospicio,mp2.5,7.501877083333334,,,2016-12-17
alto_hospicio,mp2.5,6.42475041666667,,,2016-12-18
alto_hospicio,mp2.5,7.464696956521739,,,2016-12-19
alto_hospicio,mp2.5,9.064217391304348,,,2016-12-20
alto_hospicio,mp2.5,7.138827391304349,,,2016-12-21
alto_hospicio,mp2.5,5.602125,,,2016-12-22
alto_hospicio,mp2.5,5.715958333333333,,,2016-12-23
alto_hospicio,mp2.5,7.601917916666669,,,2016-12-24
alto_hospicio,mp2.5,8.567083333333331,,,2016-12-25
alto_hospicio,mp2.5,6.744137272727273,,,2016-12-26
alto_hospicio,mp2.5,4.6807912499999995,,,2016-12-27
alto_hospicio,mp2.5,6.099541666666667,,,2016-12-28
alto_hospicio,mp2.5,5.985707916666667,,,2016-12-29
alto_hospicio,mp2.5,8.608042500000002,,,2016-12-30
alto_hospicio,mp2.5,6.110882941176472,,31.983000000000004,2016-12-31
alto_hospicio,mp2.5,5.754364545454546,,17.096923076923076,2017-01-01
alto_hospicio,mp2.5,4.596041666666667,,,2017-01-02
alto_hospicio,mp2.5,4.49675,,,2017-01-03
alto_hospicio,mp2.5,6.6802083333333355,,,2017-01-04
alto_hospicio,mp2.5,5.262000416666667,,,2017-01-05
alto_hospicio,mp2.5,5.785875416666667,,,2017-01-06
alto_hospicio,mp2.5,6.580417499999999,,,2017-01-07
alto_hospicio,mp2.5,8.083334583333334,,,2017-01-08
alto_hospicio,mp2.5,4.751583749999999,,,2017-01-09
alto_hospicio,mp2.5,3.57475,,,2017-01-10
alto_hospicio,mp2.5,3.5749583333333343,,,2017-01-11
alto_hospicio,mp2.5,3.730667083333334,,,2017-01-12
alto_hospicio,mp2.5,6.373727272727274,,,2017-01-13
alto_hospicio,mp2.5,4.581458333333333,,,2017-01-14
alto_hospicio,mp2.5,4.6563043478260875,,,2017-01-15
alto_hospicio,mp2.5,6.806125416666666,,,2017-01-16
alto_hospicio,mp2.5,8.90681909090909,,,2017-01-17
alto_hospicio,mp2.5,6.159166666666668,,,2017-01-18
alto_hospicio,mp2.5,2.762857142857143,,,2017-01-19
alto_hospicio,mp2.5,4.2551250000000005,,,2017-01-20
alto_hospicio,mp2.5,4.666625000000001,,,2017-01-21
alto_hospicio,mp2.5,3.021875,,,2017-01-22
alto_hospicio,mp2.5,4.439250416666667,,,2017-01-23
alto_hospicio,mp2.5,5.459667083333333,,,2017-01-24
alto_hospicio,mp2.5,5.57375,,,2017-01-25
alto_hospicio,mp2.5,8.0962925,,,2017-01-26
alto_hospicio,mp2.5,7.359084583333334,,,2017-01-27
alto_hospicio,mp2.5,8.479543333333334,,,2017-01-28
alto_hospicio,mp2.5,7.969752499999999,,,2017-01-29
alto_hospicio,mp2.5,10.082167916666666,,,2017-01-30
alto_hospicio,mp2.5,10.777376666666667,,,2017-01-31
alto_hospicio,mp2.5,10.521375416666666,,,2017-02-01
alto_hospicio,mp2.5,12.322792916666664,,,2017-02-02
alto_hospicio,mp2.5,12.01062583333333,,,2017-02-03
alto_hospicio,mp2.5,11.982710416666663,,,2017-02-04
alto_hospicio,mp2.5,8.253251666666666,,,2017-02-05
alto_hospicio,mp2.5,7.842127083333335,,,2017-02-06
alto_hospicio,mp2.5,8.197209166666667,,,2017-02-07
alto_hospicio,mp2.5,8.393765882352943,,,2017-02-08
alto_hospicio,mp2.5,10.508291666666667,,,2017-02-09
alto_hospicio,mp2.5,8.664875833333333,,,2017-02-10
alto_hospicio,mp2.5,6.566042916666667,,,2017-02-11
alto_hospicio,mp2.5,5.942459166666667,,,2017-02-12
alto_hospicio,mp2.5,8.62013727272727,,6.82,2017-02-13
alto_hospicio,mp2.5,4.419001111111111,,12.702,2017-02-14
alto_hospicio,mp2.5,,,,2017-02-15
alto_hospicio,mp2.5,,,,2017-02-16
alto_hospicio,mp2.5,,,,2017-02-17
alto_hospicio,mp2.5,,,,2017-02-18
alto_hospicio,mp2.5,,,,2017-02-19
alto_hospicio,mp2.5,,,,2017-02-20
alto_hospicio,mp2.5,,,,2017-02-21
alto_hospicio,mp2.5,,,,2017-02-22
alto_hospicio,mp2.5,,,6.548602000000001,2017-02-23
alto_hospicio,mp2.5,,,6.310773181818183,2017-02-24
alto_hospicio,mp2.5,,,2.8367894736842096,2017-02-25
alto_hospicio,mp2.5,,,2.483083333333333,2017-02-26
alto_hospicio,mp2.5,,,4.059,2017-02-27
alto_hospicio,mp2.5,11.23018181818182,,4.530615384615386,2017-02-28
alto_hospicio,mp2.5,12.683819090909088,,,2017-03-01
alto_hospicio,mp2.5,13.443750833333334,,,2017-03-02
alto_hospicio,mp2.5,14.989166666666668,,,2017-03-03
alto_hospicio,mp2.5,16.407499999999995,,,2017-03-04
alto_hospicio,mp2.5,13.18837625,,,2017-03-05
alto_hospicio,mp2.5,16.974999999999994,,,2017-03-06
alto_hospicio,mp2.5,16.786956521739132,,,2017-03-07
alto_hospicio,mp2.5,17.63974958333333,,,2017-03-08
alto_hospicio,mp2.5,14.904292500000002,,,2017-03-09
alto_hospicio,mp2.5,16.379167083333336,,,2017-03-10
alto_hospicio,mp2.5,16.166666666666668,,,2017-03-11
alto_hospicio,mp2.5,14.862083333333336,,,2017-03-12
alto_hospicio,mp2.5,16.067083333333333,,,2017-03-13
alto_hospicio,mp2.5,15.794090909090908,,,2017-03-14
alto_hospicio,mp2.5,15.060416666666669,,,2017-03-15
alto_hospicio,mp2.5,12.01100125,,,2017-03-16
alto_hospicio,mp2.5,13.783876666666666,,,2017-03-17
alto_hospicio,mp2.5,13.883375000000001,,,2017-03-18
alto_hospicio,mp2.5,10.750875833333334,,,2017-03-19
alto_hospicio,mp2.5,12.976416666666665,,,2017-03-20
alto_hospicio,mp2.5,13.698542916666668,,,2017-03-21
alto_hospicio,mp2.5,17.101792083333333,,,2017-03-22
alto_hospicio,mp2.5,17.42875,,,2017-03-23
alto_hospicio,mp2.5,18.5625,,,2017-03-24
alto_hospicio,mp2.5,14.578750833333338,,,2017-03-25
alto_hospicio,mp2.5,12.792500416666668,,,2017-03-26
alto_hospicio,mp2.5,13.16141625,,,2017-03-27
alto_hospicio,mp2.5,14.039584166666664,,,2017-03-28
alto_hospicio,mp2.5,14.451333750000002,,,2017-03-29
alto_hospicio,mp2.5,13.076250000000002,,,2017-03-30
alto_hospicio,mp2.5,12.905540833333335,,,2017-03-31
alto_hospicio,mp2.5,16.635,,,2017-04-01
alto_hospicio,mp2.5,14.920417083333332,,,2017-04-02
alto_hospicio,mp2.5,10.919667083333332,,,2017-04-03
alto_hospicio,mp2.5,13.175541666666668,,,2017-04-04
alto_hospicio,mp2.5,16.351666666666667,,,2017-04-05
alto_hospicio,mp2.5,14.64958333333333,,,2017-04-06
alto_hospicio,mp2.5,16.63583333333333,,,2017-04-07
alto_hospicio,mp2.5,16.691666666666666,,,2017-04-08
alto_hospicio,mp2.5,16.620417083333333,,,2017-04-09
alto_hospicio,mp2.5,15.16125,,,2017-04-10
alto_hospicio,mp2.5,13.826458749999999,,,2017-04-11
alto_hospicio,mp2.5,14.650000833333332,,,2017-04-12
alto_hospicio,mp2.5,15.302083749999996,,,2017-04-13
alto_hospicio,mp2.5,14.125000416666666,,,2017-04-14
alto_hospicio,mp2.5,15.217083333333335,,,2017-04-15
alto_hospicio,mp2.5,13.104999999999997,,,2017-04-16
alto_hospicio,mp2.5,11.899333749999998,,,2017-04-17
alto_hospicio,mp2.5,11.106728181818184,,,2017-04-18
alto_hospicio,mp2.5,11.401292499999998,,,2017-04-19
alto_hospicio,mp2.5,15.500000833333331,,,2017-04-20
alto_hospicio,mp2.5,17.443333333333335,,,2017-04-21
alto_hospicio,mp2.5,14.33875,,,2017-04-22
alto_hospicio,mp2.5,14.395417083333333,,,2017-04-23
alto_hospicio,mp2.5,15.074583333333337,,,2017-04-24
alto_hospicio,mp2.5,15.090416666666664,,,2017-04-25
alto_hospicio,mp2.5,15.715713809523809,,,2017-04-26
alto_hospicio,mp2.5,14.253749583333333,,,2017-04-27
alto_hospicio,mp2.5,17.898695652173917,,,2017-04-28
alto_hospicio,mp2.5,18.381249999999998,,,2017-04-29
alto_hospicio,mp2.5,18.94875,,,2017-04-30
alto_hospicio,mp2.5,14.406666666666666,,,2017-05-01
alto_hospicio,mp2.5,18.17391304347826,,,2017-05-02
alto_hospicio,mp2.5,19.0,,,2017-05-03
alto_hospicio,mp2.5,13.291666666666666,,,2017-05-04
