Estacion,Material,Registros Validados,Registros Preliminares,Registros No Validados,Fecha
Punta_Arenas,mp2.5,4.041666666666667,,,2014-03-01
Punta_Arenas,mp2.5,4.0,,,2014-03-02
Punta_Arenas,mp2.5,4.0,,,2014-03-03
Punta_Arenas,mp2.5,4.0,,,2014-03-04
Punta_Arenas,mp2.5,4.0,,,2014-03-05
Punta_Arenas,mp2.5,4.0,,,2014-03-06
Punta_Arenas,mp2.5,4.041666666666667,,,2014-03-07
Punta_Arenas,mp2.5,4.0,,,2014-03-08
Punta_Arenas,mp2.5,4.291666666666667,,,2014-03-09
Punta_Arenas,mp2.5,4.041666666666667,,,2014-03-10
Punta_Arenas,mp2.5,4.0,,,2014-03-11
Punta_Arenas,mp2.5,4.0,,,2014-03-12
Punta_Arenas,mp2.5,4.052631578947368,,0.0,2014-03-13
Punta_Arenas,mp2.5,4.0,,0.0,2014-03-14
Punta_Arenas,mp2.5,4.666666666666667,,0.6666666666666666,2014-03-15
Punta_Arenas,mp2.5,4.541666666666667,,,2014-03-16
Punta_Arenas,mp2.5,4.166666666666667,,,2014-03-17
Punta_Arenas,mp2.5,4.5,,,2014-03-18
Punta_Arenas,mp2.5,4.041666666666667,,,2014-03-19
Punta_Arenas,mp2.5,4.0,,,2014-03-20
Punta_Arenas,mp2.5,4.0,,,2014-03-21
Punta_Arenas,mp2.5,4.166666666666667,,,2014-03-22
Punta_Arenas,mp2.5,4.0,,,2014-03-23
Punta_Arenas,mp2.5,5.260869565217392,,1.0,2014-03-24
Punta_Arenas,mp2.5,4.75,,,2014-03-25
Punta_Arenas,mp2.5,4.0,,1.0,2014-03-26
Punta_Arenas,mp2.5,4.166666666666667,,,2014-03-27
Punta_Arenas,mp2.5,4.791666666666667,,,2014-03-28
Punta_Arenas,mp2.5,5.25,,,2014-03-29
Punta_Arenas,mp2.5,4.0,,,2014-03-30
Punta_Arenas,mp2.5,4.041666666666667,,,2014-03-31
Punta_Arenas,mp2.5,4.25,,,2014-04-01
Punta_Arenas,mp2.5,4.5,,,2014-04-02
Punta_Arenas,mp2.5,4.125,,,2014-04-03
Punta_Arenas,mp2.5,6.875,,,2014-04-04
Punta_Arenas,mp2.5,7.125,,,2014-04-05
Punta_Arenas,mp2.5,5.541666666666667,,,2014-04-06
Punta_Arenas,mp2.5,6.0,,,2014-04-07
Punta_Arenas,mp2.5,9.375,,,2014-04-08
Punta_Arenas,mp2.5,6.666666666666667,,,2014-04-09
Punta_Arenas,mp2.5,4.875,,,2014-04-10
Punta_Arenas,mp2.5,4.541666666666667,,,2014-04-11
Punta_Arenas,mp2.5,4.625,,,2014-04-12
Punta_Arenas,mp2.5,5.416666666666667,,,2014-04-13
Punta_Arenas,mp2.5,4.416666666666667,,,2014-04-14
Punta_Arenas,mp2.5,4.458333333333333,,,2014-04-15
Punta_Arenas,mp2.5,4.458333333333333,,,2014-04-16
Punta_Arenas,mp2.5,4.291666666666667,,,2014-04-17
Punta_Arenas,mp2.5,4.0,,,2014-04-18
Punta_Arenas,mp2.5,4.125,,,2014-04-19
Punta_Arenas,mp2.5,6.0,,,2014-04-20
Punta_Arenas,mp2.5,6.583333333333333,,,2014-04-21
Punta_Arenas,mp2.5,6.291666666666667,,,2014-04-22
Punta_Arenas,mp2.5,6.6521739130434785,,1.0,2014-04-23
Punta_Arenas,mp2.5,6.958333333333333,,,2014-04-24
Punta_Arenas,mp2.5,7.625,,,2014-04-25
Punta_Arenas,mp2.5,5.75,,,2014-04-26
Punta_Arenas,mp2.5,4.454545454545454,,2.5,2014-04-27
Punta_Arenas,mp2.5,7.208333333333333,,,2014-04-28
Punta_Arenas,mp2.5,5.5,,0.75,2014-04-29
Punta_Arenas,mp2.5,4.708333333333333,,,2014-04-30
Punta_Arenas,mp2.5,5.041666666666667,,,2014-05-01
Punta_Arenas,mp2.5,4.875,,,2014-05-02
Punta_Arenas,mp2.5,5.333333333333333,,,2014-05-03
Punta_Arenas,mp2.5,4.608695652173913,,,2014-05-04
Punta_Arenas,mp2.5,4.25,,,2014-05-05
Punta_Arenas,mp2.5,5.166666666666667,,,2014-05-06
Punta_Arenas,mp2.5,13.0,,,2014-05-07
Punta_Arenas,mp2.5,8.222222222222221,,1.0,2014-05-08
Punta_Arenas,mp2.5,7.863636363636363,,1.0,2014-05-09
Punta_Arenas,mp2.5,7.095238095238095,,0.3333333333333333,2014-05-10
Punta_Arenas,mp2.5,4.291666666666667,,,2014-05-11
Punta_Arenas,mp2.5,4.0,,0.363,2014-05-12
Punta_Arenas,mp2.5,4.041666666666667,,,2014-05-13
Punta_Arenas,mp2.5,4.478260869565218,,0.0,2014-05-14
Punta_Arenas,mp2.5,9.041666666666666,,,2014-05-15
Punta_Arenas,mp2.5,6.208333333333333,,,2014-05-16
Punta_Arenas,mp2.5,7.333333333333333,,,2014-05-17
Punta_Arenas,mp2.5,8.304347826086957,,1.0,2014-05-18
Punta_Arenas,mp2.5,6.958333333333333,,,2014-05-19
Punta_Arenas,mp2.5,11.125,,,2014-05-20
Punta_Arenas,mp2.5,6.375,,,2014-05-21
Punta_Arenas,mp2.5,5.7368421052631575,,4.0,2014-05-22
Punta_Arenas,mp2.5,4.291666666666667,,,2014-05-23
Punta_Arenas,mp2.5,7.5,,,2014-05-24
Punta_Arenas,mp2.5,4.375,,,2014-05-25
Punta_Arenas,mp2.5,4.791666666666667,,,2014-05-26
Punta_Arenas,mp2.5,4.916666666666667,,,2014-05-27
Punta_Arenas,mp2.5,7.333333333333333,,,2014-05-28
Punta_Arenas,mp2.5,6.208333333333333,,,2014-05-29
Punta_Arenas,mp2.5,9.125,,,2014-05-30
Punta_Arenas,mp2.5,6.583333333333333,,,2014-05-31
Punta_Arenas,mp2.5,6.5,,,2014-06-01
Punta_Arenas,mp2.5,6.391304347826087,,8.0,2014-06-02
Punta_Arenas,mp2.5,9.125,,,2014-06-03
Punta_Arenas,mp2.5,11.875,,,2014-06-04
Punta_Arenas,mp2.5,12.666666666666666,,,2014-06-05
Punta_Arenas,mp2.5,8.875,,,2014-06-06
Punta_Arenas,mp2.5,8.411764705882353,,10.428571428571429,2014-06-07
Punta_Arenas,mp2.5,8.083333333333334,,,2014-06-08
Punta_Arenas,mp2.5,9.25,,,2014-06-09
Punta_Arenas,mp2.5,5.0,,,2014-06-10
Punta_Arenas,mp2.5,7.583333333333333,,,2014-06-11
Punta_Arenas,mp2.5,5.416666666666667,,,2014-06-12
Punta_Arenas,mp2.5,7.333333333333333,,,2014-06-13
Punta_Arenas,mp2.5,15.291666666666666,,,2014-06-14
Punta_Arenas,mp2.5,10.916666666666666,,,2014-06-15
Punta_Arenas,mp2.5,4.916666666666667,,,2014-06-16
Punta_Arenas,mp2.5,5.916666666666667,,,2014-06-17
Punta_Arenas,mp2.5,7.041666666666667,,,2014-06-18
Punta_Arenas,mp2.5,6.291666666666667,,,2014-06-19
Punta_Arenas,mp2.5,9.125,,,2014-06-20
Punta_Arenas,mp2.5,6.208333333333333,,,2014-06-21
Punta_Arenas,mp2.5,5.75,,,2014-06-22
Punta_Arenas,mp2.5,4.75,,,2014-06-23
Punta_Arenas,mp2.5,4.285714285714286,,0.5714285714285714,2014-06-24
Punta_Arenas,mp2.5,4.090909090909091,,0.5,2014-06-25
Punta_Arenas,mp2.5,5.545454545454546,,,2014-06-26
Punta_Arenas,mp2.5,4.166666666666667,,,2014-06-27
Punta_Arenas,mp2.5,5.166666666666667,,,2014-06-28
Punta_Arenas,mp2.5,4.333333333333333,,,2014-06-29
Punta_Arenas,mp2.5,5.0,,,2014-06-30
Punta_Arenas,mp2.5,5.315789473684211,,3.2,2014-07-01
Punta_Arenas,mp2.5,5.428571428571429,,3.0,2014-07-02
Punta_Arenas,mp2.5,6.583333333333333,,,2014-07-03
Punta_Arenas,mp2.5,6.35,,0.5,2014-07-04
Punta_Arenas,mp2.5,4.958333333333333,,,2014-07-05
Punta_Arenas,mp2.5,4.958333333333333,,,2014-07-06
Punta_Arenas,mp2.5,4.380952380952381,,31.0,2014-07-07
Punta_Arenas,mp2.5,4.583333333333333,,,2014-07-08
Punta_Arenas,mp2.5,5.083333333333333,,,2014-07-09
Punta_Arenas,mp2.5,16.25,,,2014-07-10
Punta_Arenas,mp2.5,14.541666666666666,,,2014-07-11
Punta_Arenas,mp2.5,16.5,,,2014-07-12
Punta_Arenas,mp2.5,11.454545454545455,,10.153846153846153,2014-07-13
Punta_Arenas,mp2.5,5.833333333333333,,,2014-07-14
Punta_Arenas,mp2.5,6.083333333333333,,,2014-07-15
Punta_Arenas,mp2.5,9.916666666666666,,,2014-07-16
Punta_Arenas,mp2.5,7.041666666666667,,,2014-07-17
Punta_Arenas,mp2.5,7.375,,,2014-07-18
Punta_Arenas,mp2.5,10.0,,,2014-07-19
Punta_Arenas,mp2.5,8.583333333333334,,,2014-07-20
Punta_Arenas,mp2.5,5.260869565217392,,11.0,2014-07-21
Punta_Arenas,mp2.5,4.208333333333333,,,2014-07-22
Punta_Arenas,mp2.5,4.25,,,2014-07-23
Punta_Arenas,mp2.5,5.454545454545454,,2.5,2014-07-24
Punta_Arenas,mp2.5,6.0,,1.3333333333333333,2014-07-25
Punta_Arenas,mp2.5,12.25,,,2014-07-26
Punta_Arenas,mp2.5,5.166666666666667,,,2014-07-27
Punta_Arenas,mp2.5,12.826086956521738,,10.0,2014-07-28
Punta_Arenas,mp2.5,6.75,,,2014-07-29
Punta_Arenas,mp2.5,8.909090909090908,,0.0,2014-07-30
Punta_Arenas,mp2.5,6.625,,,2014-07-31
Punta_Arenas,mp2.5,6.25,,,2014-08-01
Punta_Arenas,mp2.5,14.166666666666666,,,2014-08-02
Punta_Arenas,mp2.5,4.291666666666667,,,2014-08-03
Punta_Arenas,mp2.5,7.125,,,2014-08-04
Punta_Arenas,mp2.5,11.125,,,2014-08-05
Punta_Arenas,mp2.5,4.476190476190476,,0.04533333333333334,2014-08-06
Punta_Arenas,mp2.5,4.857142857142857,,2.0056633333333336,2014-08-07
Punta_Arenas,mp2.5,4.318181818181818,,0.16999999999999998,2014-08-08
Punta_Arenas,mp2.5,4.708333333333333,,,2014-08-09
Punta_Arenas,mp2.5,5.916666666666667,,,2014-08-10
Punta_Arenas,mp2.5,4.291666666666667,,,2014-08-11
Punta_Arenas,mp2.5,4.826086956521739,,5.45,2014-08-12
Punta_Arenas,mp2.5,7.416666666666667,,,2014-08-13
Punta_Arenas,mp2.5,4.416666666666667,,,2014-08-14
Punta_Arenas,mp2.5,5.416666666666667,,,2014-08-15
Punta_Arenas,mp2.5,5.0,,,2014-08-16
Punta_Arenas,mp2.5,5.125,,,2014-08-17
Punta_Arenas,mp2.5,5.625,,,2014-08-18
Punta_Arenas,mp2.5,7.791666666666667,,,2014-08-19
Punta_Arenas,mp2.5,6.958333333333333,,,2014-08-20
Punta_Arenas,mp2.5,12.416666666666666,,,2014-08-21
Punta_Arenas,mp2.5,12.333333333333334,,,2014-08-22
Punta_Arenas,mp2.5,6.0,,,2014-08-23
Punta_Arenas,mp2.5,4.458333333333333,,,2014-08-24
Punta_Arenas,mp2.5,6.75,,,2014-08-25
Punta_Arenas,mp2.5,6.809523809523809,,2.905,2014-08-26
Punta_Arenas,mp2.5,5.6521739130434785,,0.636,2014-08-27
Punta_Arenas,mp2.5,5.85,,0.55025,2014-08-28
Punta_Arenas,mp2.5,5.217391304347826,,0.521999,2014-08-29
Punta_Arenas,mp2.5,4.75,,,2014-08-30
Punta_Arenas,mp2.5,4.708333333333333,,,2014-08-31
Punta_Arenas,mp2.5,4.625,,,2014-09-01
Punta_Arenas,mp2.5,4.291666666666667,,,2014-09-02
Punta_Arenas,mp2.5,4.458333333333333,,,2014-09-03
Punta_Arenas,mp2.5,7.25,,,2014-09-04
Punta_Arenas,mp2.5,7.666666666666667,,,2014-09-05
Punta_Arenas,mp2.5,4.083333333333333,,,2014-09-06
Punta_Arenas,mp2.5,4.291666666666667,,,2014-09-07
Punta_Arenas,mp2.5,9.041666666666666,,,2014-09-08
Punta_Arenas,mp2.5,5.291666666666667,,,2014-09-09
Punta_Arenas,mp2.5,4.545454545454546,,0.261,2014-09-10
Punta_Arenas,mp2.5,4.041666666666667,,,2014-09-11
Punta_Arenas,mp2.5,4.875,,,2014-09-12
Punta_Arenas,mp2.5,4.125,,,2014-09-13
Punta_Arenas,mp2.5,5.083333333333333,,,2014-09-14
Punta_Arenas,mp2.5,4.541666666666667,,,2014-09-15
Punta_Arenas,mp2.5,4.4375,,-19.464624999999998,2014-09-16
Punta_Arenas,mp2.5,7.625,,,2014-09-17
Punta_Arenas,mp2.5,5.291666666666667,,,2014-09-18
Punta_Arenas,mp2.5,11.916666666666666,,,2014-09-19
Punta_Arenas,mp2.5,7.458333333333333,,,2014-09-20
Punta_Arenas,mp2.5,4.458333333333333,,,2014-09-21
Punta_Arenas,mp2.5,4.791666666666667,,,2014-09-22
Punta_Arenas,mp2.5,6.083333333333333,,,2014-09-23
Punta_Arenas,mp2.5,4.208333333333333,,,2014-09-24
Punta_Arenas,mp2.5,4.166666666666667,,,2014-09-25
Punta_Arenas,mp2.5,6.130434782608695,,4.0889999999999995,2014-09-26
Punta_Arenas,mp2.5,4.916666666666667,,,2014-09-27
Punta_Arenas,mp2.5,5.625,,,2014-09-28
Punta_Arenas,mp2.5,6.55,,8.164997499999998,2014-09-29
Punta_Arenas,mp2.5,7.0,,-4.022734666666667,2014-09-30
Punta_Arenas,mp2.5,6.869565217391305,,0.0,2014-10-01
Punta_Arenas,mp2.5,7.25,,,2014-10-02
Punta_Arenas,mp2.5,5.375,,,2014-10-03
Punta_Arenas,mp2.5,5.416666666666667,,,2014-10-04
Punta_Arenas,mp2.5,5.458333333333333,,,2014-10-05
Punta_Arenas,mp2.5,4.375,,,2014-10-06
Punta_Arenas,mp2.5,4.416666666666667,,,2014-10-07
Punta_Arenas,mp2.5,5.0,,,2014-10-08
Punta_Arenas,mp2.5,4.666666666666667,,,2014-10-09
Punta_Arenas,mp2.5,4.208333333333333,,,2014-10-10
Punta_Arenas,mp2.5,4.791666666666667,,,2014-10-11
Punta_Arenas,mp2.5,4.416666666666667,,,2014-10-12
Punta_Arenas,mp2.5,4.625,,,2014-10-13
Punta_Arenas,mp2.5,4.416666666666667,,,2014-10-14
Punta_Arenas,mp2.5,5.045454545454546,,14.425999999999998,2014-10-15
Punta_Arenas,mp2.5,4.791666666666667,,,2014-10-16
Punta_Arenas,mp2.5,4.708333333333333,,,2014-10-17
Punta_Arenas,mp2.5,8.708333333333334,,,2014-10-18
Punta_Arenas,mp2.5,6.875,,,2014-10-19
Punta_Arenas,mp2.5,7.041666666666667,,,2014-10-20
Punta_Arenas,mp2.5,4.681818181818182,,0.4425,2014-10-21
Punta_Arenas,mp2.5,4.208333333333333,,,2014-10-22
Punta_Arenas,mp2.5,4.916666666666667,,,2014-10-23
Punta_Arenas,mp2.5,5.333333333333333,,,2014-10-24
Punta_Arenas,mp2.5,5.173913043478261,,0.068,2014-10-25
Punta_Arenas,mp2.5,5.416666666666667,,,2014-10-26
Punta_Arenas,mp2.5,4.375,,,2014-10-27
Punta_Arenas,mp2.5,4.083333333333333,,,2014-10-28
Punta_Arenas,mp2.5,4.666666666666667,,,2014-10-29
Punta_Arenas,mp2.5,4.041666666666667,,,2014-10-30
Punta_Arenas,mp2.5,6.0,,,2014-10-31
Punta_Arenas,mp2.5,5.325624166666667,,,2014-11-01
Punta_Arenas,mp2.5,4.657875,,,2014-11-02
Punta_Arenas,mp2.5,4.9569158333333325,,,2014-11-03
Punta_Arenas,mp2.5,4.8635416666666655,,,2014-11-04
Punta_Arenas,mp2.5,5.133554999999999,,2.27,2014-11-05
Punta_Arenas,mp2.5,4.244916666666666,,,2014-11-06
Punta_Arenas,mp2.5,4.319791249999999,,,2014-11-07
Punta_Arenas,mp2.5,4.147791249999999,,,2014-11-08
Punta_Arenas,mp2.5,4.131416666666666,,,2014-11-09
Punta_Arenas,mp2.5,4.55029125,,,2014-11-10
Punta_Arenas,mp2.5,4.724458333333332,,,2014-11-11
Punta_Arenas,mp2.5,4.127833333333333,,,2014-11-12
Punta_Arenas,mp2.5,4.074173913043478,,4.086,2014-11-13
Punta_Arenas,mp2.5,4.074666666666666,,,2014-11-14
Punta_Arenas,mp2.5,4.659916666666667,,,2014-11-15
Punta_Arenas,mp2.5,4.316,,,2014-11-16
Punta_Arenas,mp2.5,4.2996662500000005,,,2014-11-17
Punta_Arenas,mp2.5,4.188166666666667,,,2014-11-18
Punta_Arenas,mp2.5,4.094125,,,2014-11-19
Punta_Arenas,mp2.5,4.716681363636363,,4.7669999999999995,2014-11-20
Punta_Arenas,mp2.5,4.658916666666666,,,2014-11-21
Punta_Arenas,mp2.5,4.868166666666665,,,2014-11-22
Punta_Arenas,mp2.5,4.3250416666666665,,,2014-11-23
Punta_Arenas,mp2.5,4.32629125,,,2014-11-24
Punta_Arenas,mp2.5,4.127083333333332,,,2014-11-25
Punta_Arenas,mp2.5,4.07825,,,2014-11-26
Punta_Arenas,mp2.5,4.722249166666667,,,2014-11-27
Punta_Arenas,mp2.5,4.834291249999999,,,2014-11-28
Punta_Arenas,mp2.5,4.317666666666666,,,2014-11-29
Punta_Arenas,mp2.5,4.032832916666666,,,2014-11-30
Punta_Arenas,mp2.5,4.080333333333333,,,2014-12-01
Punta_Arenas,mp2.5,4.071083333333333,,,2014-12-02
Punta_Arenas,mp2.5,4.48825,,,2014-12-03
Punta_Arenas,mp2.5,4.079916666666667,,,2014-12-04
Punta_Arenas,mp2.5,4.205541666666666,,,2014-12-05
Punta_Arenas,mp2.5,4.19175,,,2014-12-06
Punta_Arenas,mp2.5,4.547375,,,2014-12-07
Punta_Arenas,mp2.5,4.539375000000001,,,2014-12-08
Punta_Arenas,mp2.5,4.488874999999999,,,2014-12-09
Punta_Arenas,mp2.5,4.713166666666667,,,2014-12-10
Punta_Arenas,mp2.5,4.442680909090909,,0.227,2014-12-11
Punta_Arenas,mp2.5,4.332208333333333,,,2014-12-12
Punta_Arenas,mp2.5,4.726749999999998,,,2014-12-13
Punta_Arenas,mp2.5,5.196708333333333,,,2014-12-14
Punta_Arenas,mp2.5,4.475416666666667,,,2014-12-15
Punta_Arenas,mp2.5,4.01454125,,,2014-12-16
Punta_Arenas,mp2.5,4.121416666666667,,,2014-12-17
Punta_Arenas,mp2.5,4.239041666666666,,,2014-12-18
Punta_Arenas,mp2.5,4.6066666666666665,,,2014-12-19
Punta_Arenas,mp2.5,4.305541666666667,,,2014-12-20
Punta_Arenas,mp2.5,4.083916666666666,,,2014-12-21
Punta_Arenas,mp2.5,4.890333333333333,,,2014-12-22
Punta_Arenas,mp2.5,4.074666666666666,,,2014-12-23
Punta_Arenas,mp2.5,4.511043478260868,,1.6580000000000001,2014-12-24
Punta_Arenas,mp2.5,4.481207499999999,,,2014-12-25
Punta_Arenas,mp2.5,4.715791666666665,,,2014-12-26
Punta_Arenas,mp2.5,4.6597495833333324,,,2014-12-27
Punta_Arenas,mp2.5,5.483,,,2014-12-28
Punta_Arenas,mp2.5,5.29679125,,,2014-12-29
Punta_Arenas,mp2.5,4.3319995833333325,,,2014-12-30
Punta_Arenas,mp2.5,5.389957916666667,,,2014-12-31
Punta_Arenas,mp2.5,7.041666666666667,,,2015-01-01
Punta_Arenas,mp2.5,5.625,,,2015-01-02
Punta_Arenas,mp2.5,5.75,,,2015-01-03
Punta_Arenas,mp2.5,6.0,,,2015-01-04
Punta_Arenas,mp2.5,4.541666666666667,,,2015-01-05
Punta_Arenas,mp2.5,4.565217391304348,,4.0,2015-01-06
Punta_Arenas,mp2.5,4.083333333333333,,,2015-01-07
Punta_Arenas,mp2.5,4.478260869565218,,4.0,2015-01-08
Punta_Arenas,mp2.5,4.25,,,2015-01-09
Punta_Arenas,mp2.5,4.166666666666667,,,2015-01-10
Punta_Arenas,mp2.5,4.0,,,2015-01-11
Punta_Arenas,mp2.5,4.636363636363637,,4.077,2015-01-12
Punta_Arenas,mp2.5,4.291666666666667,,,2015-01-13
Punta_Arenas,mp2.5,5.181818181818182,,5.404999999999999,2015-01-14
Punta_Arenas,mp2.5,4.090909090909091,,4.7669999999999995,2015-01-15
Punta_Arenas,mp2.5,5.8125,,4.965333333333333,2015-01-16
Punta_Arenas,mp2.5,5.555555555555555,,6.326666666666667,2015-01-17
Punta_Arenas,mp2.5,4.7,,4.0,2015-01-18
Punta_Arenas,mp2.5,4.380952380952381,,4.90633,2015-01-19
Punta_Arenas,mp2.5,4.833333333333333,,4.3068,2015-01-20
Punta_Arenas,mp2.5,4.0625,,4.01075,2015-01-21
Punta_Arenas,mp2.5,4.1875,,4.21325,2015-01-22
Punta_Arenas,mp2.5,4.8,,6.000444444444445,2015-01-23
Punta_Arenas,mp2.5,4.434782608695652,,4.0,2015-01-24
Punta_Arenas,mp2.5,5.041666666666667,,,2015-01-25
Punta_Arenas,mp2.5,5.083333333333333,,,2015-01-26
Punta_Arenas,mp2.5,4.545454545454546,,4.0,2015-01-27
Punta_Arenas,mp2.5,4.75,,,2015-01-28
Punta_Arenas,mp2.5,4.458333333333333,,,2015-01-29
Punta_Arenas,mp2.5,7.826086956521739,,8.17,2015-01-30
Punta_Arenas,mp2.5,5.125,,,2015-01-31
Punta_Arenas,mp2.5,4.0,,,2015-02-01
Punta_Arenas,mp2.5,4.208333333333333,,,2015-02-02
Punta_Arenas,mp2.5,5.125,,,2015-02-03
Punta_Arenas,mp2.5,5.130434782608695,,,2015-02-04
Punta_Arenas,mp2.5,6.5,,4.0,2015-02-05
Punta_Arenas,mp2.5,,,4.07612375,2015-02-06
Punta_Arenas,mp2.5,,,,2015-02-07
Punta_Arenas,mp2.5,,,,2015-02-08
Punta_Arenas,mp2.5,,,,2015-02-09
Punta_Arenas,mp2.5,,,,2015-02-10
Punta_Arenas,mp2.5,,,,2015-02-11
Punta_Arenas,mp2.5,,,,2015-02-12
Punta_Arenas,mp2.5,,,,2015-02-13
Punta_Arenas,mp2.5,,,,2015-02-14
Punta_Arenas,mp2.5,,,,2015-02-15
Punta_Arenas,mp2.5,,,,2015-02-16
Punta_Arenas,mp2.5,,,,2015-02-17
Punta_Arenas,mp2.5,,,,2015-02-18
Punta_Arenas,mp2.5,,,,2015-02-19
Punta_Arenas,mp2.5,,,,2015-02-20
Punta_Arenas,mp2.5,,,,2015-02-21
Punta_Arenas,mp2.5,,,,2015-02-22
Punta_Arenas,mp2.5,,,,2015-02-23
Punta_Arenas,mp2.5,,,,2015-02-24
